,Acoustics,Addictive Diseases,Aerospace Technology,Agricult & Food Science,Allergy,Analytical Chemistry,Anatomy & Morphology,Anesthesiology,Anthropology and Archaeology,Applied Chemistry,Applied Mathematics,Applied Physics,Area Studies,Arthritis & Rheumatology,Astronomy & Astrophysics,Behavioral Science & Complementary Psychology,Biochemistry & Molecular Biology,Biomedical Engineering,Biophysics,Botany,Cancer,Cardiovascular System,Cellular Biology Cytology & Histology,Chemical Engineering,Chemical Physics,Civil Engineering,Clinical Psychology,Communication,Computers,Criminology,Dairy & Animal Science,Demography,Dentistry,Dermatology & Venerial Disease,Developmental & Child Psychology,Earth & planetary Science,Ecology,Economics,Education,Electrical Engineering & Electronics,Embryology,Endocrinology,Entomology,Environmental & Occupational Health,Environmental Science,Experimental Psychology,Fertility,Fine Arts & Architecture,Fluids & Plasmas,Gastroenterology,General & Internal Medicine,General Biology,General Biomedical Research,General Chemistry,General Engineering,General Mathematics,General Physics,General Psychology,General Social Sciences,General Zoology,Genetics & Heredity,Geography,Geology,Geriatrics,Geriatrics & Gerontology,Health Policy & Services,Hematology,History,Human Factors,Immunology,Industrial Engineering,Information Science & Library Science,Inorganic & Nuclear Chemistry,International Relations,Language & Linguistics,Law,Literature,Management,Marine Biology & Hydrobiology,Materials Science,Mechanical Engineering,Metals & Metallurgy,Meteorology & Atmospheric Science,Microbiology,Microscopy,Miscellaneous Biology,Miscellaneous Biomedical Research,Miscellaneous Clinical Medicine,Miscellaneous Engineering & Technology,Miscellaneous Humanities,Miscellaneous Mathematics,Miscellaneous Physics,Miscellaneous Professional Field,Miscellaneous Psychology,Miscellaneous Social Sciences,Miscellaneous Zoology,Nephrology,Neurology & Neurosurgery,Nuclear & Particle Physics,Nuclear Technology,Nursing,Nutrition & Dietetic,Obstetrics & Gynecology,Oceanography & Limnology,Operations Research,Ophthalmology,Optics,Organic Chemistry,Orthopedics,Otorhinolaryngology,Parasitology,Pathology,Pediatrics,Performing Arts,Pharmacology,Pharmacy,Philosophy,Physical Chemistry,Physiology,Planning & Urban Studies,Political Science and Public Administration,Polymers,Probability & Statistics,Psychiatry,Psychoanalysis,Public Health,Radiology & Nuclear Medicine,Rehabilitation,Religion,Respiratory System,Science studies,Social Psychology,"Social Sciences, Biomedical",Social Studies of Medicine,Social Work,Sociology,Solid State Physics,Speech-Language Pathology and Audiology,Surgery,Tropical Medicine,Unknown,Urology,Veterinary Medicine,Virology
Public Health,0.45806451612903226,0.5806451612903226,0.3548387096774194,0.7701149425287356,0.567741935483871,0.5096774193548387,0.5548387096774193,0.5290322580645161,0.7975460122699386,0.535483870967742,0.535483870967742,0.2967741935483871,0.7354838709677419,0.5096774193548387,0.2967741935483871,0.567741935483871,0.27741935483870966,0.6,0.33548387096774196,0.75,0.47096774193548385,0.5225806451612903,0.3548387096774194,0.5935483870967742,0.34838709677419355,0.6645161290322581,0.45161290322580644,0.4258064516129032,0.4064516129032258,0.36129032258064514,0.7161290322580646,0.6967741935483871,0.5935483870967742,0.7612903225806451,0.4645161290322581,0.7987421383647799,0.8451612903225807,0.7612903225806451,0.7096774193548387,0.4,0.32903225806451614,0.5741935483870968,0.8048780487804879,0.8430232558139535,0.815028901734104,0.27741935483870966,0.6,0.5483870967741935,0.3225806451612903,0.5225806451612903,0.7797619047619048,0.7677419354838709,0.7612903225806451,0.5225806451612903,0.45806451612903226,0.49032258064516127,0.3419354838709677,0.567741935483871,0.6967741935483871,0.7627118644067796,0.7612903225806451,0.6838709677419355,0.7797619047619048,0.3935483870967742,0.36129032258064514,0.7870967741935484,0.6516129032258065,0.5935483870967742,0.432258064516129,0.8782051282051282,0.41935483870967744,0.6387096774193548,0.5096774193548387,0.5870967741935483,0.6451612903225806,0.5935483870967742,0.5741935483870968,0.43870967741935485,0.8181818181818182,0.36129032258064514,0.4,0.3870967741935484,0.7741935483870968,0.7987421383647799,0.3548387096774194,0.7741935483870968,0.7870967741935484,0.6967741935483871,0.7548387096774194,0.43870967741935485,0.38064516129032255,0.3161290322580645,0.49032258064516127,0.47096774193548385,0.7741935483870968,0.8205128205128205,0.44516129032258067,0.3225806451612903,0.4258064516129032,0.3419354838709677,0.6,0.8397435897435898,0.8,0.7225806451612903,0.41935483870967744,0.6774193548387096,0.4,0.4774193548387097,0.5548387096774193,0.4774193548387097,0.7732558139534884,0.6258064516129033,0.8387096774193549,0.38064516129032255,0.6709677419354839,0.5612903225806452,0.4645161290322581,0.3935483870967742,0.45161290322580644,0.7161290322580646,0.6516129032258065,0.3096774193548387,0.5741935483870968,0.6838709677419355,0.10967741935483871,1.0,0.432258064516129,0.49032258064516127,0.5419354838709678,0.7806451612903226,0.3741935483870968,0.567741935483871,0.7677419354838709,0.2645161290322581,0.5225806451612903,0.6193548387096774,0.3419354838709677,0.2903225806451613,0.6193548387096774,0.8284023668639053,0.09032258064516129,0.6709677419354839,0.7951807228915663,0.8
Radiology & Nuclear Medicine,0.43564356435643564,0.3805309734513274,0.4024390243902439,0.367816091954023,0.4608695652173913,0.475,0.3464566929133858,0.5841584158415841,0.3987730061349693,0.3793103448275862,0.4375,0.4024390243902439,0.39864864864864863,0.5428571428571428,0.4024390243902439,0.5145631067961165,0.2926829268292683,0.47058823529411764,0.35365853658536583,0.3693181818181818,0.5280898876404494,0.5728155339805825,0.573170731707317,0.4296875,0.48314606741573035,0.4108527131782946,0.4268292682926829,0.43902439024390244,0.46153846153846156,0.3170731707317073,0.4316546762589928,0.4014084507042254,0.4818181818181818,0.4966442953020134,0.4268292682926829,0.4339622641509434,0.4276315789473684,0.4161073825503356,0.46564885496183206,0.45652173913043476,0.35365853658536583,0.5277777777777778,0.3780487804878049,0.43023255813953487,0.4161849710982659,0.3048780487804878,0.4297520661157025,0.4205607476635514,0.4268292682926829,0.5619047619047619,0.4166666666666667,0.37583892617449666,0.4166666666666667,0.4083333333333333,0.37037037037037035,0.42857142857142855,0.39215686274509803,0.4036697247706422,0.41353383458646614,0.3672316384180791,0.5035971223021583,0.42748091603053434,0.4226190476190476,0.4268292682926829,0.3780487804878049,0.44680851063829785,0.5371900826446281,0.43103448275862066,0.44565217391304346,0.46153846153846156,0.3888888888888889,0.41379310344827586,0.4214876033057851,0.41284403669724773,0.4796747967479675,0.4897959183673469,0.49523809523809526,0.5411764705882353,0.3696969696969697,0.41304347826086957,0.4105263157894737,0.45161290322580644,0.42142857142857143,0.4276729559748428,0.3793103448275862,0.40397350993377484,0.4407894736842105,0.43089430894308944,0.4276315789473684,0.4883720930232558,0.39,0.3111111111111111,0.3917525773195876,0.5294117647058824,0.43478260869565216,0.41025641025641024,0.46808510638297873,0.43902439024390244,0.42857142857142855,0.47674418604651164,0.46534653465346537,0.4166666666666667,0.49019607843137253,0.4125874125874126,0.39,0.512396694214876,0.5058823529411764,0.45871559633027525,0.6039603960396039,0.6195652173913043,0.38372093023255816,0.5378151260504201,0.4774193548387097,0.3902439024390244,0.4090909090909091,0.42016806722689076,0.3804347826086957,0.36936936936936937,0.5116279069767442,0.4172661870503597,0.4444444444444444,0.4024390243902439,0.42735042735042733,0.5041322314049587,0.10975609756097561,0.432258064516129,1.0,0.4782608695652174,0.40384615384615385,0.46938775510204084,0.2926829268292683,0.42201834862385323,0.4097222222222222,0.21951219512195122,0.37894736842105264,0.42016806722689076,0.43478260869565216,0.2804878048780488,0.5655737704918032,0.3905325443786982,0.08536585365853659,0.5546875,0.4036144578313253,0.43448275862068964
Rehabilitation,0.5148514851485149,0.5575221238938053,0.5,0.4367816091954023,0.5478260869565217,0.425,0.5196850393700787,0.5841584158415841,0.50920245398773,0.49137931034482757,0.4453125,0.31521739130434784,0.5202702702702703,0.5333333333333333,0.358695652173913,0.6213592233009708,0.25,0.5378151260504201,0.42391304347826086,0.4318181818181818,0.43478260869565216,0.44660194174757284,0.3695652173913043,0.453125,0.391304347826087,0.5736434108527132,0.6086956521739131,0.5543478260869565,0.41304347826086957,0.5108695652173914,0.5467625899280576,0.5422535211267606,0.6,0.5167785234899329,0.5760869565217391,0.4779874213836478,0.47368421052631576,0.5167785234899329,0.5801526717557252,0.42391304347826086,0.45652173913043476,0.5092592592592593,0.4573170731707317,0.47093023255813954,0.48554913294797686,0.3695652173913043,0.6033057851239669,0.5794392523364486,0.45652173913043476,0.5333333333333333,0.44047619047619047,0.47651006711409394,0.3888888888888889,0.3416666666666667,0.49074074074074076,0.3968253968253968,0.30392156862745096,0.5688073394495413,0.5639097744360902,0.4067796610169492,0.4892086330935252,0.5877862595419847,0.4642857142857143,0.44565217391304346,0.43478260869565216,0.5460992907801419,0.5289256198347108,0.5517241379310345,0.5978260869565217,0.47435897435897434,0.5543478260869565,0.5517241379310345,0.4214876033057851,0.6146788990825688,0.5609756097560976,0.5612244897959183,0.580952380952381,0.5652173913043478,0.4666666666666667,0.40217391304347827,0.4105263157894737,0.3870967741935484,0.4642857142857143,0.4591194968553459,0.43478260869565216,0.4966887417218543,0.5263157894736842,0.5853658536585366,0.5197368421052632,0.5978260869565217,0.5,0.391304347826087,0.6288659793814433,0.5978260869565217,0.5797101449275363,0.4935897435897436,0.5106382978723404,0.3695652173913043,0.42016806722689076,0.41304347826086957,0.6831683168316832,0.5256410256410257,0.5359477124183006,0.48951048951048953,0.52,0.5371900826446281,0.42391304347826086,0.44954128440366975,0.6138613861386139,0.6630434782608695,0.4476744186046512,0.5126050420168067,0.5225806451612903,0.532608695652174,0.3939393939393939,0.5210084033613446,0.5978260869565217,0.3063063063063063,0.5108695652173914,0.5755395683453237,0.6153846153846154,0.41304347826086957,0.5641025641025641,0.5619834710743802,0.16304347826086957,0.49032258064516127,0.4782608695652174,1.0,0.6057692307692307,0.5510204081632653,0.5652173913043478,0.6330275229357798,0.5486111111111112,0.29347826086956524,0.6421052631578947,0.6050420168067226,0.391304347826087,0.45652173913043476,0.5,0.4378698224852071,0.13043478260869565,0.5390625,0.463855421686747,0.4896551724137931
Religion,0.5288461538461539,0.6017699115044248,0.47115384615384615,0.5,0.5826086956521739,0.48333333333333334,0.5669291338582677,0.5769230769230769,0.5828220858895705,0.5689655172413793,0.578125,0.3557692307692308,0.6013513513513513,0.5619047619047619,0.3076923076923077,0.6538461538461539,0.20192307692307693,0.5378151260504201,0.4423076923076923,0.5,0.36538461538461536,0.4230769230769231,0.2980769230769231,0.515625,0.41346153846153844,0.6124031007751938,0.5192307692307693,0.6057692307692307,0.4230769230769231,0.49038461538461536,0.5899280575539568,0.6126760563380281,0.5363636363636364,0.5503355704697986,0.5192307692307693,0.5283018867924528,0.5197368421052632,0.5503355704697986,0.5801526717557252,0.4230769230769231,0.46153846153846156,0.49074074074074076,0.5365853658536586,0.5465116279069767,0.5202312138728323,0.3269230769230769,0.6115702479338843,0.6542056074766355,0.4230769230769231,0.5523809523809524,0.47023809523809523,0.5771812080536913,0.4652777777777778,0.425,0.6203703703703703,0.5238095238095238,0.4230769230769231,0.6330275229357798,0.6240601503759399,0.5084745762711864,0.49640287769784175,0.6335877862595419,0.5297619047619048,0.47115384615384615,0.4519230769230769,0.5886524822695035,0.5454545454545454,0.5862068965517241,0.5576923076923077,0.48717948717948717,0.6153846153846154,0.6982758620689655,0.5619834710743802,0.6972477064220184,0.6747967479674797,0.6442307692307693,0.7238095238095238,0.4807692307692308,0.5212121212121212,0.41346153846153844,0.4519230769230769,0.4519230769230769,0.5071428571428571,0.5157232704402516,0.4423076923076923,0.5629139072847682,0.5921052631578947,0.6178861788617886,0.5394736842105263,0.5865384615384616,0.5961538461538461,0.47115384615384615,0.5865384615384616,0.5384615384615384,0.644927536231884,0.5641025641025641,0.5288461538461539,0.25961538461538464,0.48739495798319327,0.4519230769230769,0.5865384615384616,0.5512820512820513,0.5620915032679739,0.5594405594405595,0.5576923076923077,0.5454545454545454,0.41346153846153844,0.5504587155963303,0.5769230769230769,0.5384615384615384,0.5348837209302325,0.5042016806722689,0.5612903225806452,0.5480769230769231,0.42424242424242425,0.6050420168067226,0.6826923076923077,0.4594594594594595,0.46153846153846156,0.6330935251798561,0.6666666666666666,0.40384615384615385,0.6068376068376068,0.512396694214876,0.20192307692307693,0.5419354838709678,0.40384615384615385,0.6057692307692307,1.0,0.5986394557823129,0.4807692307692308,0.6880733944954128,0.6111111111111112,0.34615384615384615,0.6634615384615384,0.6638655462184874,0.41346153846153844,0.4326923076923077,0.5163934426229508,0.5207100591715976,0.11538461538461539,0.5625,0.5301204819277109,0.5655172413793104
Respiratory System,0.5102040816326531,0.6190476190476191,0.40816326530612246,0.6724137931034483,0.673469387755102,0.5782312925170068,0.6190476190476191,0.5918367346938775,0.7607361963190185,0.5714285714285714,0.5918367346938775,0.3469387755102041,0.7567567567567568,0.6190476190476191,0.38095238095238093,0.5986394557823129,0.25170068027210885,0.6326530612244898,0.3945578231292517,0.7102272727272727,0.4489795918367347,0.5374149659863946,0.3877551020408163,0.5782312925170068,0.4421768707482993,0.673469387755102,0.46938775510204084,0.4557823129251701,0.4217687074829932,0.3741496598639456,0.7414965986394558,0.7619047619047619,0.5850340136054422,0.8322147651006712,0.46938775510204084,0.7547169811320755,0.756578947368421,0.7516778523489933,0.7142857142857143,0.4013605442176871,0.43537414965986393,0.5986394557823129,0.725609756097561,0.7732558139534884,0.7514450867052023,0.29931972789115646,0.6870748299319728,0.6326530612244898,0.40816326530612246,0.6190476190476191,0.6964285714285714,0.7248322147651006,0.7074829931972789,0.48299319727891155,0.5238095238095238,0.564625850340136,0.3945578231292517,0.5986394557823129,0.7482993197278912,0.6779661016949152,0.7551020408163265,0.7278911564625851,0.7321428571428571,0.4489795918367347,0.4013605442176871,0.7687074829931972,0.7278911564625851,0.5986394557823129,0.4897959183673469,0.7756410256410257,0.48299319727891155,0.6598639455782312,0.564625850340136,0.6190476190476191,0.7006802721088435,0.5782312925170068,0.6258503401360545,0.4557823129251701,0.7333333333333333,0.36054421768707484,0.3945578231292517,0.4013605442176871,0.7006802721088435,0.7295597484276729,0.41496598639455784,0.7615894039735099,0.7828947368421053,0.673469387755102,0.7236842105263158,0.4965986394557823,0.47619047619047616,0.4013605442176871,0.5238095238095238,0.5102040816326531,0.7619047619047619,0.7756410256410257,0.54421768707483,0.35374149659863946,0.54421768707483,0.42857142857142855,0.564625850340136,0.75,0.8104575163398693,0.7346938775510204,0.4965986394557823,0.7074829931972789,0.42857142857142855,0.5306122448979592,0.5850340136054422,0.5238095238095238,0.7325581395348837,0.6530612244897959,0.8129032258064516,0.4013605442176871,0.5986394557823129,0.6122448979591837,0.5034013605442177,0.43537414965986393,0.4557823129251701,0.7414965986394558,0.6802721088435374,0.3469387755102041,0.6190476190476191,0.6462585034013606,0.1360544217687075,0.7806451612903226,0.46938775510204084,0.5510204081632653,0.5986394557823129,1.0,0.40816326530612246,0.6190476190476191,0.7959183673469388,0.25170068027210885,0.54421768707483,0.673469387755102,0.42857142857142855,0.3469387755102041,0.6666666666666666,0.7514792899408284,0.10204081632653061,0.7278911564625851,0.7048192771084337,0.7959183673469388
Science studies,0.5247524752475248,0.49557522123893805,0.5256410256410257,0.3333333333333333,0.48695652173913045,0.3416666666666667,0.5354330708661418,0.43564356435643564,0.4233128834355828,0.46551724137931033,0.3515625,0.24390243902439024,0.4391891891891892,0.44761904761904764,0.35802469135802467,0.49514563106796117,0.14102564102564102,0.42857142857142855,0.4875,0.3352272727272727,0.2808988764044944,0.2815533980582524,0.3076923076923077,0.3515625,0.3707865168539326,0.46511627906976744,0.5487804878048781,0.6172839506172839,0.3626373626373626,0.5,0.4460431654676259,0.5,0.41818181818181815,0.37583892617449666,0.5308641975308642,0.31446540880503143,0.3618421052631579,0.38926174496644295,0.4122137404580153,0.31521739130434784,0.6153846153846154,0.3425925925925926,0.3597560975609756,0.4011627906976744,0.3872832369942196,0.3974358974358974,0.5289256198347108,0.514018691588785,0.5256410256410257,0.3619047619047619,0.32142857142857145,0.38926174496644295,0.25,0.26666666666666666,0.5370370370370371,0.3333333333333333,0.2549019607843137,0.4954128440366973,0.45864661654135336,0.3559322033898305,0.35251798561151076,0.48091603053435117,0.35714285714285715,0.5822784810126582,0.47435897435897434,0.425531914893617,0.36363636363636365,0.4224137931034483,0.5869565217391305,0.3269230769230769,0.5666666666666667,0.46551724137931033,0.36363636363636365,0.5321100917431193,0.4634146341463415,0.37755102040816324,0.4380952380952381,0.43529411764705883,0.37575757575757573,0.31521739130434784,0.3684210526315789,0.27956989247311825,0.34285714285714286,0.3270440251572327,0.5287356321839081,0.44370860927152317,0.47368421052631576,0.4065040650406504,0.40131578947368424,0.5581395348837209,0.49,0.5111111111111111,0.5979381443298969,0.5058823529411764,0.4420289855072464,0.40384615384615385,0.4787234042553192,0.2564102564102564,0.3697478991596639,0.38372093023255816,0.4752475247524752,0.41025641025641024,0.39869281045751637,0.3986013986013986,0.49,0.4132231404958678,0.3411764705882353,0.3302752293577982,0.40594059405940597,0.44565217391304346,0.38372093023255816,0.3865546218487395,0.4,0.6025641025641025,0.3409090909090909,0.453781512605042,0.4891304347826087,0.2702702702702703,0.43023255813953487,0.5107913669064749,0.49572649572649574,0.3291139240506329,0.4700854700854701,0.39669421487603307,0.23076923076923078,0.3741935483870968,0.2926829268292683,0.5652173913043478,0.4807692307692308,0.40816326530612246,1.0,0.5137614678899083,0.4652777777777778,0.38461538461538464,0.5473684210526316,0.46218487394957986,0.32608695652173914,0.5641025641025641,0.26229508196721313,0.35502958579881655,0.19230769230769232,0.3828125,0.3674698795180723,0.3793103448275862
Social Psychology,0.5871559633027523,0.6902654867256637,0.46788990825688076,0.5114942528735632,0.6260869565217392,0.5,0.5984251968503937,0.5871559633027523,0.6134969325153374,0.5775862068965517,0.59375,0.3577981651376147,0.6756756756756757,0.6055045871559633,0.30275229357798167,0.6238532110091743,0.21100917431192662,0.5798319327731093,0.46788990825688076,0.5284090909090909,0.3761467889908257,0.45871559633027525,0.29357798165137616,0.53125,0.41284403669724773,0.6744186046511628,0.5229357798165137,0.5779816513761468,0.46788990825688076,0.46788990825688076,0.6402877697841727,0.6690140845070423,0.6,0.5973154362416108,0.5871559633027523,0.5534591194968553,0.5592105263157895,0.5973154362416108,0.6793893129770993,0.44036697247706424,0.48623853211009177,0.5596330275229358,0.5975609756097561,0.5697674418604651,0.5780346820809249,0.3669724770642202,0.6776859504132231,0.6697247706422018,0.46788990825688076,0.5871559633027523,0.5178571428571429,0.6174496644295302,0.4861111111111111,0.48333333333333334,0.6055045871559633,0.5476190476190477,0.3577981651376147,0.7155963302752294,0.6917293233082706,0.5310734463276836,0.5539568345323741,0.7099236641221374,0.5535714285714286,0.44954128440366975,0.44036697247706424,0.6382978723404256,0.5867768595041323,0.646551724137931,0.5045871559633027,0.5384615384615384,0.5596330275229358,0.7327586206896551,0.512396694214876,0.7339449541284404,0.7073170731707317,0.5963302752293578,0.6972477064220184,0.5321100917431193,0.5757575757575758,0.4036697247706422,0.44036697247706424,0.43119266055045874,0.5928571428571429,0.5345911949685535,0.43119266055045874,0.5894039735099338,0.6118421052631579,0.6666666666666666,0.5789473684210527,0.5871559633027523,0.5688073394495413,0.45871559633027525,0.5963302752293578,0.6330275229357798,0.6811594202898551,0.6025641025641025,0.5688073394495413,0.28440366972477066,0.47058823529411764,0.44954128440366975,0.6238532110091743,0.5705128205128205,0.6143790849673203,0.6013986013986014,0.5688073394495413,0.628099173553719,0.46788990825688076,0.5321100917431193,0.5596330275229358,0.5596330275229358,0.563953488372093,0.6050420168067226,0.6129032258064516,0.47706422018348627,0.4621212121212121,0.6218487394957983,0.6238532110091743,0.43243243243243246,0.47706422018348627,0.6474820143884892,0.7435897435897436,0.3669724770642202,0.7008547008547008,0.5785123966942148,0.1834862385321101,0.567741935483871,0.42201834862385323,0.6330275229357798,0.6880733944954128,0.6190476190476191,0.5137614678899083,1.0,0.6458333333333334,0.28440366972477066,0.6605504587155964,0.7226890756302521,0.44954128440366975,0.42201834862385323,0.5491803278688525,0.5502958579881657,0.09174311926605505,0.609375,0.536144578313253,0.6
"Social Sciences, Biomedical",0.5138888888888888,0.6666666666666666,0.3819444444444444,0.6781609195402298,0.6388888888888888,0.5347222222222222,0.6388888888888888,0.5694444444444444,0.754601226993865,0.5694444444444444,0.5972222222222222,0.3263888888888889,0.8040540540540541,0.5833333333333334,0.3333333333333333,0.6319444444444444,0.25,0.5972222222222222,0.4236111111111111,0.6818181818181818,0.3958333333333333,0.4722222222222222,0.3263888888888889,0.5972222222222222,0.4097222222222222,0.6875,0.4722222222222222,0.5208333333333334,0.3888888888888889,0.4236111111111111,0.7708333333333334,0.8333333333333334,0.6180555555555556,0.7449664429530202,0.5069444444444444,0.7044025157232704,0.743421052631579,0.7449664429530202,0.7222222222222222,0.375,0.4444444444444444,0.5763888888888888,0.725609756097561,0.7674418604651163,0.7283236994219653,0.3194444444444444,0.6875,0.6041666666666666,0.3958333333333333,0.5416666666666666,0.6726190476190477,0.7516778523489933,0.6597222222222222,0.4583333333333333,0.5625,0.5555555555555556,0.3888888888888889,0.6319444444444444,0.7916666666666666,0.6836158192090396,0.7222222222222222,0.7638888888888888,0.7023809523809523,0.4375,0.3819444444444444,0.8055555555555556,0.6388888888888888,0.6180555555555556,0.5,0.7243589743589743,0.4930555555555556,0.6597222222222222,0.5763888888888888,0.6805555555555556,0.6875,0.5694444444444444,0.6180555555555556,0.4861111111111111,0.7212121212121212,0.3680555555555556,0.4097222222222222,0.4027777777777778,0.7152777777777778,0.7044025157232704,0.4305555555555556,0.7947019867549668,0.7894736842105263,0.6805555555555556,0.75,0.5,0.5069444444444444,0.4375,0.5694444444444444,0.5,0.7847222222222222,0.782051282051282,0.4930555555555556,0.3125,0.5416666666666666,0.3819444444444444,0.6180555555555556,0.7756410256410257,0.7581699346405228,0.7708333333333334,0.5208333333333334,0.6666666666666666,0.4513888888888889,0.5069444444444444,0.5347222222222222,0.4930555555555556,0.75,0.6458333333333334,0.7806451612903226,0.4305555555555556,0.6180555555555556,0.6111111111111112,0.5069444444444444,0.4444444444444444,0.4444444444444444,0.8194444444444444,0.6944444444444444,0.3541666666666667,0.6319444444444444,0.6527777777777778,0.1736111111111111,0.7677419354838709,0.4097222222222222,0.5486111111111112,0.6111111111111112,0.7959183673469388,0.4652777777777778,0.6458333333333334,1.0,0.3125,0.6111111111111112,0.6805555555555556,0.4375,0.375,0.5763888888888888,0.7337278106508875,0.14583333333333334,0.6805555555555556,0.7228915662650602,0.7724137931034483
Social Studies of Medicine,0.31683168316831684,0.2920353982300885,0.29333333333333333,0.29310344827586204,0.3217391304347826,0.2833333333333333,0.4330708661417323,0.31683168316831684,0.2822085889570552,0.33620689655172414,0.328125,0.32926829268292684,0.31756756756756754,0.3142857142857143,0.32098765432098764,0.2815533980582524,0.20588235294117646,0.3445378151260504,0.325,0.2897727272727273,0.19101123595505617,0.20388349514563106,0.2602739726027397,0.3359375,0.30337078651685395,0.31007751937984496,0.2926829268292683,0.38271604938271603,0.31868131868131866,0.391304347826087,0.31654676258992803,0.33098591549295775,0.2818181818181818,0.26174496644295303,0.2839506172839506,0.23270440251572327,0.23026315789473684,0.28187919463087246,0.21374045801526717,0.2608695652173913,0.36,0.24074074074074073,0.2804878048780488,0.28488372093023256,0.2947976878612717,0.23529411764705882,0.35537190082644626,0.308411214953271,0.2948717948717949,0.26666666666666666,0.25595238095238093,0.28859060402684567,0.18055555555555555,0.2833333333333333,0.4166666666666667,0.30158730158730157,0.28431372549019607,0.3119266055045872,0.24812030075187969,0.3050847457627119,0.23741007194244604,0.29770992366412213,0.27380952380952384,0.379746835443038,0.3382352941176471,0.24113475177304963,0.2396694214876033,0.25862068965517243,0.42391304347826086,0.21794871794871795,0.4,0.3017241379310345,0.3305785123966942,0.3211009174311927,0.2926829268292683,0.22448979591836735,0.23809523809523808,0.2235294117647059,0.2545454545454545,0.33695652173913043,0.3157894736842105,0.2903225806451613,0.20714285714285716,0.3018867924528302,0.5057471264367817,0.271523178807947,0.32894736842105265,0.2926829268292683,0.3092105263157895,0.3372093023255814,0.4,0.5,0.3402061855670103,0.24705882352941178,0.2463768115942029,0.2692307692307692,0.3404255319148936,0.1780821917808219,0.33613445378151263,0.3372093023255814,0.2871287128712871,0.28846153846153844,0.29411764705882354,0.21678321678321677,0.37,0.2644628099173554,0.27058823529411763,0.29357798165137616,0.2871287128712871,0.2826086956521739,0.3081395348837209,0.2689075630252101,0.27741935483870966,0.44,0.29545454545454547,0.33613445378151263,0.34782608695652173,0.2972972972972973,0.2558139534883721,0.3597122302158273,0.27350427350427353,0.3037974683544304,0.3247863247863248,0.256198347107438,0.25,0.2645161290322581,0.21951219512195122,0.29347826086956524,0.34615384615384615,0.25170068027210885,0.38461538461538464,0.28440366972477066,0.3125,1.0,0.3368421052631579,0.24369747899159663,0.30434782608695654,0.39705882352941174,0.21311475409836064,0.2603550295857988,0.29411764705882354,0.265625,0.30120481927710846,0.2620689655172414
Social Work,0.5445544554455446,0.6194690265486725,0.4421052631578947,0.43103448275862066,0.5304347826086957,0.4166666666666667,0.5275590551181102,0.5544554455445545,0.5460122699386503,0.5086206896551724,0.453125,0.30526315789473685,0.5743243243243243,0.5238095238095238,0.3263157894736842,0.6116504854368932,0.15789473684210525,0.5210084033613446,0.47368421052631576,0.4375,0.3894736842105263,0.39805825242718446,0.25263157894736843,0.484375,0.4,0.5891472868217055,0.6,0.631578947368421,0.43157894736842106,0.5473684210526316,0.539568345323741,0.5774647887323944,0.5727272727272728,0.48322147651006714,0.6105263157894737,0.49056603773584906,0.4868421052631579,0.5302013422818792,0.5648854961832062,0.42105263157894735,0.5157894736842106,0.5092592592592593,0.4878048780487805,0.5,0.49710982658959535,0.4,0.5950413223140496,0.6074766355140186,0.42105263157894735,0.49523809523809526,0.44047619047619047,0.5100671140939598,0.4236111111111111,0.3416666666666667,0.5740740740740741,0.42063492063492064,0.3137254901960784,0.6238532110091743,0.6165413533834586,0.4632768361581921,0.4892086330935252,0.6106870229007634,0.48214285714285715,0.5052631578947369,0.5052631578947369,0.5886524822695035,0.49586776859504134,0.5862068965517241,0.5789473684210527,0.46794871794871795,0.6,0.6379310344827587,0.5041322314049587,0.6788990825688074,0.6260162601626016,0.5918367346938775,0.638095238095238,0.5263157894736842,0.49696969696969695,0.4,0.4421052631578947,0.4842105263157895,0.4928571428571429,0.4716981132075472,0.4631578947368421,0.5165562913907285,0.5723684210526315,0.6178861788617886,0.5263157894736842,0.5789473684210527,0.52,0.49473684210526314,0.7010309278350515,0.6421052631578947,0.6086956521739131,0.5256410256410257,0.5052631578947369,0.25263157894736843,0.42857142857142855,0.42105263157894735,0.6336633663366337,0.5128205128205128,0.5359477124183006,0.5174825174825175,0.56,0.5371900826446281,0.45263157894736844,0.45871559633027525,0.5544554455445545,0.5578947368421052,0.48255813953488375,0.48739495798319327,0.5225806451612903,0.5578947368421052,0.3712121212121212,0.5462184873949579,0.6421052631578947,0.3333333333333333,0.47368421052631576,0.5899280575539568,0.6495726495726496,0.3368421052631579,0.5726495726495726,0.5454545454545454,0.21052631578947367,0.5225806451612903,0.37894736842105264,0.6421052631578947,0.6634615384615384,0.54421768707483,0.5473684210526316,0.6605504587155964,0.6111111111111112,0.3368421052631579,1.0,0.6218487394957983,0.4421052631578947,0.4631578947368421,0.45081967213114754,0.46745562130177515,0.15789473684210525,0.515625,0.463855421686747,0.5172413793103449
