,Acoustics,Addictive Diseases,Aerospace Technology,Agricult & Food Science,Allergy,Analytical Chemistry,Anatomy & Morphology,Anesthesiology,Anthropology and Archaeology,Applied Chemistry,Applied Mathematics,Applied Physics,Area Studies,Arthritis & Rheumatology,Astronomy & Astrophysics,Behavioral Science & Complementary Psychology,Biochemistry & Molecular Biology,Biomedical Engineering,Biophysics,Botany,Cancer,Cardiovascular System,Cellular Biology Cytology & Histology,Chemical Engineering,Chemical Physics,Civil Engineering,Clinical Psychology,Communication,Computers,Criminology,Dairy & Animal Science,Demography,Dentistry,Dermatology & Venerial Disease,Developmental & Child Psychology,Earth & planetary Science,Ecology,Economics,Education,Electrical Engineering & Electronics,Embryology,Endocrinology,Entomology,Environmental & Occupational Health,Environmental Science,Experimental Psychology,Fertility,Fine Arts & Architecture,Fluids & Plasmas,Gastroenterology,General & Internal Medicine,General Biology,General Biomedical Research,General Chemistry,General Engineering,General Mathematics,General Physics,General Psychology,General Social Sciences,General Zoology,Genetics & Heredity,Geography,Geology,Geriatrics,Geriatrics & Gerontology,Health Policy & Services,Hematology,History,Human Factors,Immunology,Industrial Engineering,Information Science & Library Science,Inorganic & Nuclear Chemistry,International Relations,Language & Linguistics,Law,Literature,Management,Marine Biology & Hydrobiology,Materials Science,Mechanical Engineering,Metals & Metallurgy,Meteorology & Atmospheric Science,Microbiology,Microscopy,Miscellaneous Biology,Miscellaneous Biomedical Research,Miscellaneous Clinical Medicine,Miscellaneous Engineering & Technology,Miscellaneous Humanities,Miscellaneous Mathematics,Miscellaneous Physics,Miscellaneous Professional Field,Miscellaneous Psychology,Miscellaneous Social Sciences,Miscellaneous Zoology,Nephrology,Neurology & Neurosurgery,Nuclear & Particle Physics,Nuclear Technology,Nursing,Nutrition & Dietetic,Obstetrics & Gynecology,Oceanography & Limnology,Operations Research,Ophthalmology,Optics,Organic Chemistry,Orthopedics,Otorhinolaryngology,Parasitology,Pathology,Pediatrics,Performing Arts,Pharmacology,Pharmacy,Philosophy,Physical Chemistry,Physiology,Planning & Urban Studies,Political Science and Public Administration,Polymers,Probability & Statistics,Psychiatry,Psychoanalysis,Public Health,Radiology & Nuclear Medicine,Rehabilitation,Religion,Respiratory System,Science studies,Social Psychology,"Social Sciences, Biomedical",Social Studies of Medicine,Social Work,Sociology,Solid State Physics,Speech-Language Pathology and Audiology,Surgery,Tropical Medicine,Unknown,Urology,Veterinary Medicine,Virology
Planning & Urban Studies,0.21052631578947367,0.6052631578947368,0.2631578947368421,0.7551020408163265,0.42105263157894735,0.39473684210526316,0.5263157894736842,0.5789473684210527,0.7674418604651163,0.5789473684210527,0.42105263157894735,0.10526315789473684,0.7380952380952381,0.39473684210526316,0.10526315789473684,0.47368421052631576,0.15789473684210525,0.5,0.2631578947368421,0.7450980392156863,0.2631578947368421,0.3684210526315789,0.2894736842105263,0.631578947368421,0.21052631578947367,0.6842105263157895,0.42105263157894735,0.47368421052631576,0.13157894736842105,0.3157894736842105,0.8947368421052632,0.8421052631578947,0.47368421052631576,0.7906976744186046,0.5263157894736842,0.6938775510204082,0.7333333333333333,0.8157894736842105,0.631578947368421,0.18421052631578946,0.15789473684210525,0.42105263157894735,0.7906976744186046,0.7446808510638298,0.7608695652173914,0.07894736842105263,0.6052631578947368,0.47368421052631576,0.2894736842105263,0.5263157894736842,0.7142857142857143,0.6842105263157895,0.6363636363636364,0.3684210526315789,0.34210526315789475,0.34210526315789475,0.21052631578947367,0.34210526315789475,0.7631578947368421,0.7272727272727273,0.47368421052631576,0.7631578947368421,0.7333333333333333,0.34210526315789475,0.34210526315789475,0.7560975609756098,0.5263157894736842,0.3684210526315789,0.2894736842105263,0.7906976744186046,0.2631578947368421,0.5789473684210527,0.42105263157894735,0.6052631578947368,0.6578947368421053,0.6842105263157895,0.47368421052631576,0.3684210526315789,0.8157894736842105,0.2894736842105263,0.2631578947368421,0.2631578947368421,0.6578947368421053,0.813953488372093,0.18421052631578946,0.6578947368421053,0.7631578947368421,0.631578947368421,0.6976744186046512,0.23684210526315788,0.34210526315789475,0.18421052631578946,0.3684210526315789,0.4473684210526316,0.8421052631578947,0.7631578947368421,0.23684210526315788,0.13157894736842105,0.3684210526315789,0.21052631578947367,0.6052631578947368,0.8095238095238095,0.8421052631578947,0.6578947368421053,0.34210526315789475,0.6052631578947368,0.2894736842105263,0.3157894736842105,0.4473684210526316,0.34210526315789475,0.7608695652173914,0.47368421052631576,0.813953488372093,0.34210526315789475,0.5789473684210527,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.3157894736842105,1.0,0.6578947368421053,0.15789473684210525,0.47368421052631576,0.6052631578947368,0.13157894736842105,0.75,0.2631578947368421,0.6052631578947368,0.6578947368421053,0.7380952380952381,0.3157894736842105,0.5789473684210527,0.85,0.07894736842105263,0.631578947368421,0.6052631578947368,0.2894736842105263,0.23684210526315788,0.5263157894736842,0.72,0.0,0.7368421052631579,0.7708333333333334,0.8048780487804879
Political Science and Public Administration,0.27586206896551724,0.5862068965517241,0.3448275862068966,0.5714285714285714,0.5172413793103449,0.3793103448275862,0.5172413793103449,0.6551724137931034,0.5581395348837209,0.5806451612903226,0.4827586206896552,0.1724137931034483,0.6428571428571429,0.4482758620689655,0.06896551724137931,0.5172413793103449,0.10344827586206896,0.5862068965517241,0.3448275862068966,0.5490196078431373,0.2413793103448276,0.27586206896551724,0.27586206896551724,0.4838709677419355,0.1724137931034483,0.6451612903225806,0.4482758620689655,0.4827586206896552,0.10344827586206896,0.27586206896551724,0.6842105263157895,0.6578947368421053,0.5517241379310345,0.6511627906976745,0.5172413793103449,0.5510204081632653,0.6,0.6486486486486487,0.6666666666666666,0.20689655172413793,0.13793103448275862,0.4482758620689655,0.6046511627906976,0.574468085106383,0.5652173913043478,0.10344827586206896,0.7241379310344828,0.5862068965517241,0.2413793103448276,0.5172413793103449,0.5476190476190477,0.6470588235294118,0.5,0.3103448275862069,0.3103448275862069,0.3793103448275862,0.2413793103448276,0.3448275862068966,0.6857142857142857,0.5909090909090909,0.3793103448275862,0.6666666666666666,0.5555555555555556,0.3448275862068966,0.4482758620689655,0.6097560975609756,0.5517241379310345,0.4827586206896552,0.2413793103448276,0.5813953488372093,0.27586206896551724,0.6206896551724138,0.3793103448275862,0.5862068965517241,0.6896551724137931,0.7419354838709677,0.4827586206896552,0.3103448275862069,0.5789473684210527,0.2413793103448276,0.20689655172413793,0.20689655172413793,0.6,0.6046511627906976,0.1724137931034483,0.6363636363636364,0.5945945945945946,0.6896551724137931,0.5348837209302325,0.3103448275862069,0.3448275862068966,0.13793103448275862,0.3793103448275862,0.4482758620689655,0.7105263157894737,0.6578947368421053,0.2413793103448276,0.13793103448275862,0.3448275862068966,0.1724137931034483,0.5517241379310345,0.6190476190476191,0.6756756756756757,0.6285714285714286,0.3793103448275862,0.6206896551724138,0.27586206896551724,0.3103448275862069,0.3793103448275862,0.3448275862068966,0.5869565217391305,0.5517241379310345,0.627906976744186,0.3103448275862069,0.5172413793103449,0.6666666666666666,0.41379310344827586,0.27586206896551724,0.3103448275862069,0.6578947368421053,1.0,0.20689655172413793,0.5517241379310345,0.6206896551724138,0.13793103448275862,0.5625,0.3103448275862069,0.6551724137931034,0.6551724137931034,0.6190476190476191,0.3103448275862069,0.6206896551724138,0.65,0.034482758620689655,0.6896551724137931,0.7241379310344828,0.3103448275862069,0.20689655172413793,0.5172413793103449,0.54,0.0,0.696969696969697,0.5833333333333334,0.6341463414634146
Polymers,0.35294117647058826,0.14814814814814814,0.2777777777777778,0.1836734693877551,0.2,0.34615384615384615,0.05,0.2,0.18604651162790697,0.22580645161290322,0.35714285714285715,0.4666666666666667,0.16666666666666666,0.2777777777777778,0.38461538461538464,0.19047619047619047,0.07692307692307693,0.2916666666666667,0.4117647058823529,0.17647058823529413,0.26666666666666666,0.35,0.14285714285714285,0.22580645161290322,0.4,0.25806451612903225,0.2222222222222222,0.1111111111111111,0.23076923076923078,0.0,0.18421052631578946,0.15789473684210525,0.10526315789473684,0.20930232558139536,0.13043478260869565,0.20408163265306123,0.17777777777777778,0.1891891891891892,0.16666666666666666,0.29411764705882354,0.0,0.2857142857142857,0.18604651162790697,0.19148936170212766,0.21739130434782608,0.0,0.15384615384615385,0.22727272727272727,0.4666666666666667,0.2608695652173913,0.16666666666666666,0.17647058823529413,0.22727272727272727,0.4166666666666667,0.35,0.34615384615384615,0.34782608695652173,0.16666666666666666,0.17142857142857143,0.20454545454545456,0.25,0.16666666666666666,0.24444444444444444,0.07142857142857142,0.21428571428571427,0.21951219512195122,0.24,0.1,0.07692307692307693,0.18604651162790697,0.23076923076923078,0.19230769230769232,0.4074074074074074,0.08,0.20689655172413793,0.12903225806451613,0.2,0.1875,0.18421052631578946,0.3684210526315789,0.4375,0.35294117647058826,0.22857142857142856,0.23255813953488372,0.15384615384615385,0.15151515151515152,0.16216216216216217,0.19230769230769232,0.27906976744186046,0.07692307692307693,0.17647058823529413,0.23076923076923078,0.07142857142857142,0.2222222222222222,0.18421052631578946,0.23684210526315788,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.35714285714285715,0.08333333333333333,0.19047619047619047,0.16216216216216217,0.2857142857142857,0.14285714285714285,0.20689655172413793,0.47619047619047616,0.4166666666666667,0.11764705882352941,0.17647058823529413,0.1956521739130435,0.13636363636363635,0.16279069767441862,0.07692307692307693,0.2413793103448276,0.16666666666666666,0.17647058823529413,0.375,0.14285714285714285,0.15789473684210525,0.20689655172413793,1.0,0.3076923076923077,0.21428571428571427,0.0,0.20833333333333334,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.23809523809523808,0.07692307692307693,0.16,0.15,0.15384615384615385,0.125,0.1724137931034483,0.43478260869565216,0.0,0.2692307692307692,0.2,0.0,0.18181818181818182,0.20833333333333334,0.21951219512195122
Probability & Statistics,0.38461538461538464,0.6296296296296297,0.4230769230769231,0.4489795918367347,0.46153846153846156,0.46153846153846156,0.4230769230769231,0.5,0.5116279069767442,0.6129032258064516,0.5714285714285714,0.3076923076923077,0.5476190476190477,0.46153846153846156,0.2692307692307692,0.38461538461538464,0.11538461538461539,0.6153846153846154,0.38461538461538464,0.45098039215686275,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.4838709677419355,0.19230769230769232,0.6129032258064516,0.38461538461538464,0.38461538461538464,0.19230769230769232,0.19230769230769232,0.5,0.5526315789473685,0.5,0.4883720930232558,0.46153846153846156,0.46938775510204084,0.4444444444444444,0.5135135135135135,0.4666666666666667,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.4883720930232558,0.48936170212765956,0.5,0.07692307692307693,0.6538461538461539,0.5,0.34615384615384615,0.46153846153846156,0.40476190476190477,0.5294117647058824,0.4090909090909091,0.34615384615384615,0.5,0.5384615384615384,0.34615384615384615,0.2692307692307692,0.5714285714285714,0.4772727272727273,0.32142857142857145,0.5833333333333334,0.5111111111111111,0.23076923076923078,0.2692307692307692,0.5609756097560976,0.46153846153846156,0.4230769230769231,0.23076923076923078,0.46511627906976744,0.3076923076923077,0.6153846153846154,0.5185185185185185,0.5384615384615384,0.5517241379310345,0.5161290322580645,0.34615384615384615,0.23076923076923078,0.4473684210526316,0.3076923076923077,0.34615384615384615,0.2692307692307692,0.5428571428571428,0.4883720930232558,0.15384615384615385,0.5454545454545454,0.4864864864864865,0.5384615384615384,0.5116279069767442,0.19230769230769232,0.38461538461538464,0.2692307692307692,0.34615384615384615,0.3076923076923077,0.47368421052631576,0.5,0.2692307692307692,0.07692307692307693,0.5,0.2692307692307692,0.46153846153846156,0.5238095238095238,0.4864864864864865,0.6285714285714286,0.3076923076923077,0.4482758620689655,0.46153846153846156,0.34615384615384615,0.38461538461538464,0.34615384615384615,0.5,0.34615384615384615,0.46511627906976744,0.2692307692307692,0.41379310344827586,0.5666666666666667,0.4230769230769231,0.3076923076923077,0.3076923076923077,0.47368421052631576,0.5517241379310345,0.3076923076923077,1.0,0.5,0.15384615384615385,0.4791666666666667,0.3076923076923077,0.5925925925925926,0.6296296296296297,0.5238095238095238,0.3076923076923077,0.5769230769230769,0.525,0.07692307692307693,0.46153846153846156,0.5517241379310345,0.4230769230769231,0.19230769230769232,0.4230769230769231,0.48,0.0,0.5454545454545454,0.4375,0.4878048780487805
Psychiatry,0.21428571428571427,0.6071428571428571,0.25,0.5714285714285714,0.4642857142857143,0.5,0.39285714285714285,0.6785714285714286,0.5348837209302325,0.5161290322580645,0.39285714285714285,0.10714285714285714,0.5714285714285714,0.4642857142857143,0.17857142857142858,0.4642857142857143,0.10714285714285714,0.5357142857142857,0.17857142857142858,0.5294117647058824,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5161290322580645,0.32142857142857145,0.5161290322580645,0.42857142857142855,0.39285714285714285,0.10714285714285714,0.32142857142857145,0.631578947368421,0.631578947368421,0.5,0.5581395348837209,0.5714285714285714,0.5510204081632653,0.5777777777777777,0.6756756756756757,0.7,0.21428571428571427,0.07142857142857142,0.5714285714285714,0.6046511627906976,0.5957446808510638,0.5869565217391305,0.03571428571428571,0.5357142857142857,0.5,0.2857142857142857,0.5714285714285714,0.5952380952380952,0.6176470588235294,0.5681818181818182,0.42857142857142855,0.2857142857142857,0.39285714285714285,0.25,0.42857142857142855,0.6,0.5454545454545454,0.5357142857142857,0.5833333333333334,0.5333333333333333,0.25,0.32142857142857145,0.6341463414634146,0.6428571428571429,0.35714285714285715,0.17857142857142858,0.6046511627906976,0.17857142857142858,0.5714285714285714,0.42857142857142855,0.5357142857142857,0.6551724137931034,0.5806451612903226,0.6428571428571429,0.32142857142857145,0.5526315789473685,0.17857142857142858,0.25,0.2857142857142857,0.5714285714285714,0.5813953488372093,0.07142857142857142,0.6060606060606061,0.5945945945945946,0.6785714285714286,0.5581395348837209,0.25,0.21428571428571427,0.03571428571428571,0.32142857142857145,0.5714285714285714,0.631578947368421,0.5789473684210527,0.21428571428571427,0.10714285714285714,0.4642857142857143,0.14285714285714285,0.6071428571428571,0.6428571428571429,0.6756756756756757,0.5142857142857142,0.2857142857142857,0.6551724137931034,0.35714285714285715,0.25,0.4642857142857143,0.42857142857142855,0.5869565217391305,0.5714285714285714,0.627906976744186,0.21428571428571427,0.6551724137931034,0.5,0.5,0.32142857142857145,0.2857142857142857,0.6052631578947368,0.6206896551724138,0.21428571428571427,0.5,1.0,0.10714285714285714,0.5833333333333334,0.39285714285714285,0.5714285714285714,0.6071428571428571,0.6428571428571429,0.2857142857142857,0.5357142857142857,0.65,0.07142857142857142,0.5714285714285714,0.5862068965517241,0.32142857142857145,0.21428571428571427,0.6785714285714286,0.56,0.0,0.6363636363636364,0.5416666666666666,0.6097560975609756
Psychoanalysis,0.11764705882352941,0.18518518518518517,0.16666666666666666,0.10204081632653061,0.15,0.038461538461538464,0.2,0.12,0.09302325581395349,0.16129032258064516,0.14285714285714285,0.0,0.11904761904761904,0.2222222222222222,0.07692307692307693,0.09523809523809523,0.0,0.16666666666666666,0.11764705882352941,0.09803921568627451,0.06666666666666667,0.0,0.14285714285714285,0.06451612903225806,0.0,0.12903225806451613,0.1111111111111111,0.2222222222222222,0.1,0.16666666666666666,0.13157894736842105,0.13157894736842105,0.21052631578947367,0.11627906976744186,0.13043478260869565,0.10204081632653061,0.08888888888888889,0.08108108108108109,0.13333333333333333,0.0,0.0,0.047619047619047616,0.11627906976744186,0.10638297872340426,0.10869565217391304,0.2,0.19230769230769232,0.13636363636363635,0.13333333333333333,0.043478260869565216,0.09523809523809523,0.14705882352941177,0.022727272727272728,0.0,0.15,0.07692307692307693,0.043478260869565216,0.1111111111111111,0.11428571428571428,0.11363636363636363,0.0,0.1388888888888889,0.08888888888888889,0.14285714285714285,0.2857142857142857,0.12195121951219512,0.08,0.1,0.16666666666666666,0.09302325581395349,0.25,0.15384615384615385,0.1111111111111111,0.2,0.10344827586206896,0.16129032258064516,0.2,0.0625,0.13157894736842105,0.0,0.125,0.058823529411764705,0.08571428571428572,0.11627906976744186,0.25,0.09090909090909091,0.13513513513513514,0.15384615384615385,0.11627906976744186,0.1,0.17647058823529413,0.15384615384615385,0.21428571428571427,0.1111111111111111,0.13157894736842105,0.07894736842105263,0.2,0.0,0.08333333333333333,0.07142857142857142,0.125,0.11904761904761904,0.13513513513513514,0.11428571428571428,0.21428571428571427,0.06896551724137931,0.047619047619047616,0.0,0.11764705882352941,0.11764705882352941,0.10869565217391304,0.13636363636363635,0.11627906976744186,0.23076923076923078,0.06896551724137931,0.16666666666666666,0.23529411764705882,0.0,0.14285714285714285,0.13157894736842105,0.13793103448275862,0.0,0.15384615384615385,0.10714285714285714,1.0,0.10416666666666667,0.06666666666666667,0.14814814814814814,0.14814814814814814,0.09523809523809523,0.15384615384615385,0.12,0.125,0.16666666666666666,0.16666666666666666,0.10344827586206896,0.08695652173913043,0.1111111111111111,0.038461538461538464,0.1,0.0,0.12121212121212122,0.10416666666666667,0.0975609756097561
Public Health,0.2708333333333333,0.5416666666666666,0.3125,0.9183673469387755,0.4166666666666667,0.4583333333333333,0.3958333333333333,0.5208333333333334,0.8333333333333334,0.5625,0.5,0.20833333333333334,0.7708333333333334,0.375,0.22916666666666666,0.4375,0.16666666666666666,0.4583333333333333,0.2916666666666667,0.8627450980392157,0.2916666666666667,0.3958333333333333,0.2916666666666667,0.5833333333333334,0.25,0.5833333333333334,0.375,0.375,0.16666666666666666,0.25,0.7916666666666666,0.7291666666666666,0.3958333333333333,0.8541666666666666,0.4791666666666667,0.8571428571428571,0.8541666666666666,0.75,0.5833333333333334,0.22916666666666666,0.125,0.4375,0.8541666666666666,0.9375,0.8958333333333334,0.0625,0.5208333333333334,0.4583333333333333,0.2708333333333333,0.4583333333333333,0.7708333333333334,0.6875,0.7708333333333334,0.4166666666666667,0.3333333333333333,0.4791666666666667,0.375,0.3541666666666667,0.6875,0.875,0.5416666666666666,0.7083333333333334,0.8333333333333334,0.2916666666666667,0.2916666666666667,0.8125,0.5208333333333334,0.375,0.22916666666666666,0.8541666666666666,0.22916666666666666,0.5416666666666666,0.4791666666666667,0.5,0.6041666666666666,0.5833333333333334,0.4166666666666667,0.3125,0.7291666666666666,0.2708333333333333,0.25,0.2708333333333333,0.6875,0.8541666666666666,0.16666666666666666,0.6666666666666666,0.7291666666666666,0.5416666666666666,0.8125,0.20833333333333334,0.3125,0.20833333333333334,0.2916666666666667,0.375,0.7708333333333334,0.7708333333333334,0.20833333333333334,0.125,0.4166666666666667,0.25,0.5,0.8541666666666666,0.7708333333333334,0.6458333333333334,0.2916666666666667,0.5833333333333334,0.375,0.375,0.3541666666666667,0.3541666666666667,0.9166666666666666,0.4375,0.8333333333333334,0.2708333333333333,0.5833333333333334,0.5625,0.3541666666666667,0.3541666666666667,0.2916666666666667,0.75,0.5625,0.20833333333333334,0.4791666666666667,0.5833333333333334,0.10416666666666667,1.0,0.2916666666666667,0.5416666666666666,0.5625,0.8541666666666666,0.25,0.5,0.7916666666666666,0.08333333333333333,0.5,0.5625,0.3541666666666667,0.1875,0.5208333333333334,0.9,0.0,0.6458333333333334,0.9166666666666666,0.8541666666666666
Radiology & Nuclear Medicine,0.23529411764705882,0.2222222222222222,0.3333333333333333,0.30612244897959184,0.3,0.4230769230769231,0.05,0.4,0.32558139534883723,0.25806451612903225,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4444444444444444,0.26666666666666666,0.23809523809523808,0.13333333333333333,0.375,0.17647058823529413,0.29411764705882354,0.5333333333333333,0.45,0.4666666666666667,0.3225806451612903,0.4,0.22580645161290322,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.2,0.34210526315789475,0.34210526315789475,0.42105263157894735,0.27906976744186046,0.34782608695652173,0.30612244897959184,0.3333333333333333,0.35135135135135137,0.3,0.35294117647058826,0.0,0.6190476190476191,0.32558139534883723,0.2978723404255319,0.32608695652173914,0.0,0.23076923076923078,0.3181818181818182,0.2,0.5217391304347826,0.3333333333333333,0.3235294117647059,0.2727272727272727,0.4166666666666667,0.15,0.2692307692307692,0.2608695652173913,0.3333333333333333,0.2857142857142857,0.3181818181818182,0.4642857142857143,0.3333333333333333,0.3111111111111111,0.0,0.13333333333333333,0.3170731707317073,0.48,0.25,0.0,0.32558139534883723,0.06666666666666667,0.23076923076923078,0.3333333333333333,0.2,0.3103448275862069,0.3548387096774194,0.25,0.3125,0.34210526315789475,0.2631578947368421,0.3125,0.4117647058823529,0.37142857142857144,0.3023255813953488,0.06666666666666667,0.3939393939393939,0.24324324324324326,0.34615384615384615,0.3023255813953488,0.26666666666666666,0.058823529411764705,0.06666666666666667,0.13333333333333333,0.3888888888888889,0.3157894736842105,0.2894736842105263,0.2,0.2,0.3333333333333333,0.26666666666666666,0.375,0.30952380952380953,0.32432432432432434,0.3142857142857143,0.13333333333333333,0.41379310344827586,0.47619047619047616,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.30434782608695654,0.4090909090909091,0.27906976744186046,0.06666666666666667,0.4482758620689655,0.2,0.4117647058823529,0.375,0.3333333333333333,0.2631578947368421,0.3103448275862069,0.3333333333333333,0.3076923076923077,0.39285714285714285,0.06666666666666667,0.2916666666666667,1.0,0.25925925925925924,0.2222222222222222,0.30952380952380953,0.13333333333333333,0.24,0.3,0.13333333333333333,0.20833333333333334,0.3448275862068966,0.34782608695652173,0.06666666666666667,0.5,0.28,0.0,0.36363636363636365,0.3125,0.34146341463414637
Rehabilitation,0.3333333333333333,0.6666666666666666,0.37037037037037035,0.5102040816326531,0.5555555555555556,0.4074074074074074,0.5925925925925926,0.6296296296296297,0.5813953488372093,0.6451612903225806,0.39285714285714285,0.18518518518518517,0.5714285714285714,0.37037037037037035,0.14814814814814814,0.4444444444444444,0.07407407407407407,0.48148148148148145,0.3333333333333333,0.5098039215686274,0.18518518518518517,0.2962962962962963,0.2962962962962963,0.5161290322580645,0.2222222222222222,0.5161290322580645,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.631578947368421,0.6578947368421053,0.5555555555555556,0.5581395348837209,0.5925925925925926,0.4489795918367347,0.4666666666666667,0.5945945945945946,0.6333333333333333,0.14814814814814814,0.14814814814814814,0.4074074074074074,0.5348837209302325,0.5319148936170213,0.5217391304347826,0.1111111111111111,0.7037037037037037,0.5925925925925926,0.3333333333333333,0.4444444444444444,0.47619047619047616,0.5882352941176471,0.4318181818181818,0.25925925925925924,0.48148148148148145,0.4074074074074074,0.2222222222222222,0.48148148148148145,0.6285714285714286,0.5227272727272727,0.42857142857142855,0.6666666666666666,0.5111111111111111,0.37037037037037035,0.4074074074074074,0.6097560975609756,0.5555555555555556,0.4444444444444444,0.2962962962962963,0.5348837209302325,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6551724137931034,0.6129032258064516,0.4074074074074074,0.37037037037037035,0.5263157894736842,0.2222222222222222,0.25925925925925924,0.14814814814814814,0.5428571428571428,0.5813953488372093,0.25925925925925924,0.6060606060606061,0.5405405405405406,0.5925925925925926,0.5581395348837209,0.25925925925925924,0.4444444444444444,0.25925925925925924,0.48148148148148145,0.4444444444444444,0.631578947368421,0.5789473684210527,0.2962962962962963,0.07407407407407407,0.4074074074074074,0.25925925925925924,0.6666666666666666,0.5952380952380952,0.6216216216216216,0.5428571428571428,0.4074074074074074,0.5862068965517241,0.3333333333333333,0.3333333333333333,0.48148148148148145,0.4444444444444444,0.5652173913043478,0.4444444444444444,0.5581395348837209,0.37037037037037035,0.4827586206896552,0.6333333333333333,0.4444444444444444,0.25925925925925924,0.3333333333333333,0.6052631578947368,0.6551724137931034,0.1111111111111111,0.5925925925925926,0.5714285714285714,0.14814814814814814,0.5416666666666666,0.25925925925925924,1.0,0.7037037037037037,0.5476190476190477,0.4444444444444444,0.6666666666666666,0.625,0.07407407407407407,0.7037037037037037,0.7241379310344828,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.52,0.0,0.6363636363636364,0.5208333333333334,0.5609756097560976
Religion,0.18518518518518517,0.7407407407407407,0.37037037037037035,0.5510204081632653,0.48148148148148145,0.37037037037037035,0.6666666666666666,0.6296296296296297,0.5813953488372093,0.6451612903225806,0.42857142857142855,0.1111111111111111,0.5952380952380952,0.4074074074074074,0.18518518518518517,0.5555555555555556,0.07407407407407407,0.5925925925925926,0.2962962962962963,0.5294117647058824,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.5161290322580645,0.14814814814814814,0.6451612903225806,0.4074074074074074,0.5925925925925926,0.1111111111111111,0.3333333333333333,0.6842105263157895,0.6842105263157895,0.5555555555555556,0.6046511627906976,0.6296296296296297,0.46938775510204084,0.5333333333333333,0.6756756756756757,0.6,0.2222222222222222,0.2222222222222222,0.37037037037037035,0.6046511627906976,0.574468085106383,0.5652173913043478,0.1111111111111111,0.7407407407407407,0.5925925925925926,0.3333333333333333,0.4444444444444444,0.5,0.6470588235294118,0.45454545454545453,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.18518518518518517,0.37037037037037035,0.6857142857142857,0.5454545454545454,0.39285714285714285,0.6666666666666666,0.5333333333333333,0.4074074074074074,0.4074074074074074,0.6097560975609756,0.5185185185185185,0.48148148148148145,0.37037037037037035,0.5581395348837209,0.2962962962962963,0.7777777777777778,0.4444444444444444,0.6296296296296297,0.6896551724137931,0.6129032258064516,0.5555555555555556,0.3333333333333333,0.6052631578947368,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.6,0.5813953488372093,0.18518518518518517,0.6363636363636364,0.5945945945945946,0.7037037037037037,0.5348837209302325,0.25925925925925924,0.4444444444444444,0.2222222222222222,0.48148148148148145,0.4074074074074074,0.631578947368421,0.6052631578947368,0.2962962962962963,0.037037037037037035,0.3333333333333333,0.25925925925925924,0.5555555555555556,0.6428571428571429,0.6216216216216216,0.6,0.4444444444444444,0.5862068965517241,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4074074074074074,0.5869565217391305,0.5185185185185185,0.6046511627906976,0.4074074074074074,0.4827586206896552,0.6333333333333333,0.5185185185185185,0.18518518518518517,0.4074074074074074,0.6578947368421053,0.6551724137931034,0.1111111111111111,0.6296296296296297,0.6071428571428571,0.14814814814814814,0.5625,0.2222222222222222,0.7037037037037037,1.0,0.5476190476190477,0.4074074074074074,0.7777777777777778,0.65,0.07407407407407407,0.7037037037037037,0.6551724137931034,0.18518518518518517,0.2962962962962963,0.48148148148148145,0.54,0.0,0.6060606060606061,0.5416666666666666,0.5609756097560976
