,Acoustics,Addictive Diseases,Aerospace Technology,Agricult & Food Science,Allergy,Analytical Chemistry,Anatomy & Morphology,Anesthesiology,Anthropology and Archaeology,Applied Chemistry,Applied Mathematics,Applied Physics,Area Studies,Arthritis & Rheumatology,Astronomy & Astrophysics,Behavioral Science & Complementary Psychology,Biochemistry & Molecular Biology,Biomedical Engineering,Biophysics,Botany,Cancer,Cardiovascular System,Cellular Biology Cytology & Histology,Chemical Engineering,Chemical Physics,Civil Engineering,Clinical Psychology,Communication,Computers,Criminology,Dairy & Animal Science,Demography,Dentistry,Dermatology & Venerial Disease,Developmental & Child Psychology,Earth & planetary Science,Ecology,Economics,Education,Electrical Engineering & Electronics,Embryology,Endocrinology,Entomology,Environmental & Occupational Health,Environmental Science,Experimental Psychology,Fertility,Fine Arts & Architecture,Fluids & Plasmas,Gastroenterology,General & Internal Medicine,General Biology,General Biomedical Research,General Chemistry,General Engineering,General Mathematics,General Physics,General Psychology,General Social Sciences,General Zoology,Genetics & Heredity,Geography,Geology,Geriatrics,Geriatrics & Gerontology,Health Policy & Services,Hematology,History,Human Factors,Immunology,Industrial Engineering,Information Science & Library Science,Inorganic & Nuclear Chemistry,International Relations,Language & Linguistics,Law,Literature,Management,Marine Biology & Hydrobiology,Materials Science,Mechanical Engineering,Metals & Metallurgy,Meteorology & Atmospheric Science,Microbiology,Microscopy,Miscellaneous Biology,Miscellaneous Biomedical Research,Miscellaneous Clinical Medicine,Miscellaneous Engineering & Technology,Miscellaneous Humanities,Miscellaneous Mathematics,Miscellaneous Physics,Miscellaneous Professional Field,Miscellaneous Psychology,Miscellaneous Social Sciences,Miscellaneous Zoology,Nephrology,Neurology & Neurosurgery,Nuclear & Particle Physics,Nuclear Technology,Nursing,Nutrition & Dietetic,Obstetrics & Gynecology,Oceanography & Limnology,Operations Research,Ophthalmology,Optics,Organic Chemistry,Orthopedics,Otorhinolaryngology,Parasitology,Pathology,Pediatrics,Performing Arts,Pharmacology,Pharmacy,Philosophy,Physical Chemistry,Physiology,Planning & Urban Studies,Political Science and Public Administration,Polymers,Probability & Statistics,Psychiatry,Psychoanalysis,Public Health,Radiology & Nuclear Medicine,Rehabilitation,Religion,Respiratory System,Science studies,Social Psychology,"Social Sciences, Biomedical",Social Studies of Medicine,Social Work,Sociology,Solid State Physics,Speech-Language Pathology and Audiology,Surgery,Tropical Medicine,Unknown,Urology,Veterinary Medicine,Virology
Physiology,0.3333333333333333,0.3888888888888889,0.17647058823529413,0.22448979591836735,0.21428571428571427,0.3448275862068966,0.2777777777777778,0.35294117647058826,0.2926829268292683,0.20689655172413793,0.24390243902439024,0.16666666666666666,0.3142857142857143,0.2631578947368421,0.43478260869565216,0.4230769230769231,0.2,0.21428571428571427,0.29411764705882354,0.2765957446808511,0.2,0.1875,0.4,0.15384615384615385,0.27586206896551724,0.25806451612903225,0.4444444444444444,0.23809523809523808,0.21428571428571427,0.3333333333333333,0.32432432432432434,0.2692307692307692,0.25806451612903225,0.3076923076923077,0.35294117647058826,0.2631578947368421,0.2857142857142857,0.21875,0.2692307692307692,0.11538461538461539,0.3333333333333333,0.30434782608695654,0.2765957446808511,0.2631578947368421,0.21568627450980393,0.4,0.28,0.42105263157894735,0.1875,0.35294117647058826,0.21052631578947367,0.28205128205128205,0.23529411764705882,0.30434782608695654,0.275,0.2631578947368421,0.13793103448275862,0.36,0.2903225806451613,0.3,0.2727272727272727,0.32142857142857145,0.2727272727272727,0.3888888888888889,0.4,0.39285714285714285,0.3333333333333333,0.2692307692307692,0.3125,0.21951219512195122,0.3,0.3125,0.3333333333333333,0.25,0.4090909090909091,0.30434782608695654,0.4444444444444444,0.2777777777777778,0.2553191489361702,0.125,0.12,0.391304347826087,0.30303030303030304,0.21951219512195122,0.23333333333333334,0.2857142857142857,0.39285714285714285,0.32142857142857145,0.14285714285714285,0.38461538461538464,0.3055555555555556,0.3103448275862069,0.2857142857142857,0.5333333333333333,0.3333333333333333,0.28888888888888886,0.3125,0.2,0.28125,0.391304347826087,0.3181818181818182,0.2571428571428571,0.3142857142857143,0.2894736842105263,0.25806451612903225,0.16666666666666666,0.28,0.24,0.4444444444444444,0.2857142857142857,0.29545454545454547,0.3333333333333333,0.3,0.2777777777777778,0.17857142857142858,0.3125,0.3684210526315789,0.26666666666666666,1.0,0.29411764705882354,0.4166666666666667,0.25,0.4,0.20833333333333334,0.06666666666666667,0.23255813953488372,0.26666666666666666,0.3,0.3181818181818182,0.3103448275862069,0.17647058823529413,0.3684210526315789,0.28125,0.2,0.2608695652173913,0.375,0.2857142857142857,0.13333333333333333,0.2727272727272727,0.2,0.06666666666666667,0.4444444444444444,0.2926829268292683,0.28205128205128205
Planning & Urban Studies,0.35294117647058826,0.35294117647058826,0.38235294117647056,0.5102040816326531,0.5,0.5588235294117647,0.6944444444444444,0.3235294117647059,0.6097560975609756,0.5588235294117647,0.5365853658536586,0.14705882352941177,0.6857142857142857,0.4117647058823529,0.3235294117647059,0.5294117647058824,0.11764705882352941,0.5588235294117647,0.35294117647058826,0.5106382978723404,0.14705882352941177,0.17647058823529413,0.14705882352941177,0.5641025641025641,0.4117647058823529,0.5588235294117647,0.38235294117647056,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.6216216216216216,0.6176470588235294,0.5882352941176471,0.5294117647058824,0.29411764705882354,0.5,0.5238095238095238,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.3235294117647059,0.5106382978723404,0.5526315789473685,0.5490196078431373,0.17647058823529413,0.4411764705882353,0.4411764705882353,0.2647058823529412,0.23529411764705882,0.4473684210526316,0.5128205128205128,0.4411764705882353,0.3235294117647059,0.675,0.47368421052631576,0.38235294117647056,0.5588235294117647,0.6176470588235294,0.52,0.4411764705882353,0.5294117647058824,0.4772727272727273,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.3235294117647059,0.38235294117647056,0.4411764705882353,0.4878048780487805,0.6470588235294118,0.7352941176470589,0.5882352941176471,0.5,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.35294117647058826,0.574468085106383,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.4878048780487805,0.5,0.6285714285714286,0.6470588235294118,0.47058823529411764,0.6,0.5588235294117647,0.5833333333333334,0.5,0.6176470588235294,0.23529411764705882,0.5588235294117647,0.5333333333333333,0.3235294117647059,0.14705882352941177,0.6176470588235294,0.38235294117647056,0.38235294117647056,0.5714285714285714,0.6571428571428571,0.5526315789473685,0.6764705882352942,0.29411764705882354,0.35294117647058826,0.38235294117647056,0.38235294117647056,0.47058823529411764,0.6136363636363636,0.4411764705882353,0.5,0.4117647058823529,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.4411764705882353,0.29411764705882354,1.0,0.47058823529411764,0.3235294117647059,0.6176470588235294,0.3235294117647059,0.08823529411764706,0.5581395348837209,0.2647058823529412,0.47058823529411764,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.38235294117647056,0.6470588235294118,0.20588235294117646,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.3235294117647059,0.3235294117647059,0.5111111111111111,0.029411764705882353,0.3235294117647059,0.5853658536585366,0.5897435897435898
Political Science and Public Administration,0.375,0.4583333333333333,0.375,0.3469387755102041,0.5714285714285714,0.4482758620689655,0.4444444444444444,0.5,0.4634146341463415,0.3448275862068966,0.2682926829268293,0.25,0.5714285714285714,0.4583333333333333,0.4166666666666667,0.7307692307692307,0.125,0.42857142857142855,0.2916666666666667,0.40425531914893614,0.25,0.3333333333333333,0.25,0.3076923076923077,0.3793103448275862,0.45161290322580644,0.5,0.5,0.35714285714285715,0.4166666666666667,0.4594594594594595,0.5384615384615384,0.41935483870967744,0.6153846153846154,0.4166666666666667,0.4473684210526316,0.47619047619047616,0.53125,0.5384615384615384,0.34615384615384615,0.4583333333333333,0.5416666666666666,0.46808510638297873,0.5789473684210527,0.39215686274509803,0.2916666666666667,0.44,0.5416666666666666,0.3333333333333333,0.375,0.42105263157894735,0.48717948717948717,0.4411764705882353,0.3333333333333333,0.45,0.34210526315789475,0.20689655172413793,0.68,0.6129032258064516,0.42,0.45454545454545453,0.6785714285714286,0.4318181818181818,0.5,0.5,0.6428571428571429,0.4583333333333333,0.6538461538461539,0.3333333333333333,0.4634146341463415,0.5,0.5625,0.45454545454545453,0.5416666666666666,0.5833333333333334,0.75,0.5416666666666666,0.5416666666666666,0.44680851063829785,0.16666666666666666,0.28,0.5,0.5757575757575758,0.4634146341463415,0.3333333333333333,0.5142857142857142,0.6785714285714286,0.6071428571428571,0.4,0.5384615384615384,0.4166666666666667,0.3103448275862069,0.5,0.5,0.7037037037037037,0.4888888888888889,0.375,0.20833333333333334,0.3125,0.5833333333333334,0.4583333333333333,0.42857142857142855,0.5428571428571428,0.5526315789473685,0.3870967741935484,0.4166666666666667,0.48,0.52,0.5,0.5833333333333334,0.4318181818181818,0.4583333333333333,0.6,0.5416666666666666,0.35714285714285715,0.5,0.5416666666666666,0.26666666666666666,0.4166666666666667,0.47058823529411764,1.0,0.2916666666666667,0.5,0.5416666666666666,0.08333333333333333,0.46511627906976744,0.375,0.5833333333333334,0.6666666666666666,0.6896551724137931,0.4166666666666667,0.625,0.5625,0.08333333333333333,0.5416666666666666,0.7083333333333334,0.32142857142857145,0.3333333333333333,0.5,0.4,0.0,0.5,0.4634146341463415,0.5641025641025641
Polymers,0.38095238095238093,0.15,0.45,0.24489795918367346,0.2857142857142857,0.41379310344827586,0.2777777777777778,0.35,0.2926829268292683,0.5517241379310345,0.36585365853658536,0.6,0.2571428571428571,0.25,0.391304347826087,0.19230769230769232,0.05,0.42857142857142855,0.25,0.23404255319148937,0.15,0.25,0.15,0.4358974358974359,0.4482758620689655,0.41935483870967744,0.25,0.3333333333333333,0.5,0.1,0.21621621621621623,0.19230769230769232,0.2903225806451613,0.19230769230769232,0.15,0.3157894736842105,0.19047619047619047,0.3125,0.2692307692307692,0.5,0.2,0.2608695652173913,0.23404255319148937,0.21052631578947367,0.3333333333333333,0.1,0.2,0.2,0.4,0.3,0.18421052631578946,0.1794871794871795,0.20588235294117646,0.5217391304347826,0.425,0.42105263157894735,0.3793103448275862,0.16,0.25806451612903225,0.2,0.15151515151515152,0.17857142857142858,0.29545454545454547,0.2,0.2,0.14285714285714285,0.35,0.23076923076923078,0.2,0.12195121951219512,0.4,0.28125,0.48484848484848486,0.35,0.2727272727272727,0.2608695652173913,0.2,0.3,0.2127659574468085,0.5416666666666666,0.52,0.5217391304347826,0.15151515151515152,0.2926829268292683,0.3,0.2,0.2857142857142857,0.21428571428571427,0.37142857142857144,0.3076923076923077,0.3888888888888889,0.3448275862068966,0.32142857142857145,0.15,0.14814814814814814,0.26666666666666666,0.2,0.05,0.40625,0.34782608695652173,0.3181818181818182,0.22857142857142856,0.2571428571428571,0.18421052631578946,0.3548387096774194,0.25,0.48,0.44,0.25,0.23809523809523808,0.2727272727272727,0.25,0.23333333333333334,0.2,0.25,0.40625,0.35,0.5333333333333333,0.25,0.3235294117647059,0.2916666666666667,1.0,0.36666666666666664,0.20833333333333334,0.05,0.13953488372093023,0.3,0.3,0.3181818181818182,0.1724137931034483,0.15,0.2,0.21875,0.3,0.2608695652173913,0.2916666666666667,0.42857142857142855,0.2,0.22727272727272727,0.2,0.0,0.3,0.2682926829268293,0.23076923076923078
Probability & Statistics,0.4666666666666667,0.36666666666666664,0.3333333333333333,0.4489795918367347,0.5666666666666667,0.6,0.5,0.4,0.5121951219512195,0.5333333333333333,0.5365853658536586,0.26666666666666666,0.5142857142857142,0.4,0.5,0.4666666666666667,0.1,0.5,0.3,0.44680851063829785,0.2,0.23333333333333334,0.23333333333333334,0.5641025641025641,0.5333333333333333,0.6774193548387096,0.23333333333333334,0.4,0.5666666666666667,0.3333333333333333,0.4594594594594595,0.5333333333333333,0.5161290322580645,0.5333333333333333,0.36666666666666664,0.47368421052631576,0.4523809523809524,0.5625,0.4666666666666667,0.5,0.23333333333333334,0.4666666666666667,0.425531914893617,0.5,0.5294117647058824,0.2,0.4,0.43333333333333335,0.4,0.2,0.5,0.46153846153846156,0.35294117647058826,0.4,0.6,0.5263157894736842,0.43333333333333335,0.5333333333333333,0.5161290322580645,0.44,0.3939393939393939,0.5,0.5681818181818182,0.3,0.26666666666666666,0.5666666666666667,0.43333333333333335,0.5333333333333333,0.3,0.3902439024390244,0.6333333333333333,0.71875,0.6666666666666666,0.4,0.6333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.44680851063829785,0.3333333333333333,0.5,0.4666666666666667,0.48484848484848486,0.36585365853658536,0.4666666666666667,0.45714285714285713,0.6333333333333333,0.5333333333333333,0.5428571428571428,0.6,0.6111111111111112,0.5666666666666667,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4444444444444444,0.3,0.16666666666666666,0.5,0.5333333333333333,0.36666666666666664,0.42857142857142855,0.5714285714285714,0.5263157894736842,0.6774193548387096,0.36666666666666664,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.43333333333333335,0.5,0.4666666666666667,0.5666666666666667,0.3,0.4,0.53125,0.43333333333333335,0.5333333333333333,0.4,0.6176470588235294,0.5,0.36666666666666664,1.0,0.36666666666666664,0.03333333333333333,0.4883720930232558,0.3333333333333333,0.4,0.4,0.5666666666666667,0.3,0.4,0.5,0.23333333333333334,0.43333333333333335,0.5,0.4666666666666667,0.26666666666666666,0.43333333333333335,0.4222222222222222,0.03333333333333333,0.4666666666666667,0.5365853658536586,0.48717948717948717
Psychiatry,0.2916666666666667,0.4166666666666667,0.25,0.42857142857142855,0.39285714285714285,0.3793103448275862,0.3055555555555556,0.375,0.43902439024390244,0.3103448275862069,0.2926829268292683,0.16666666666666666,0.4,0.375,0.375,0.46153846153846156,0.16666666666666666,0.42857142857142855,0.20833333333333334,0.40425531914893614,0.25,0.4166666666666667,0.20833333333333334,0.3076923076923077,0.3103448275862069,0.3870967741935484,0.20833333333333334,0.25,0.2857142857142857,0.25,0.4594594594594595,0.34615384615384615,0.4838709677419355,0.5769230769230769,0.4583333333333333,0.5,0.47619047619047616,0.4375,0.6153846153846154,0.34615384615384615,0.20833333333333334,0.5833333333333334,0.425531914893617,0.5263157894736842,0.39215686274509803,0.125,0.52,0.2916666666666667,0.3333333333333333,0.25,0.5,0.48717948717948717,0.4117647058823529,0.3333333333333333,0.35,0.3157894736842105,0.2413793103448276,0.56,0.3870967741935484,0.4,0.48484848484848486,0.4642857142857143,0.38636363636363635,0.25,0.2916666666666667,0.5,0.5416666666666666,0.5,0.25,0.4878048780487805,0.3333333333333333,0.375,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.5416666666666666,0.425531914893617,0.25,0.28,0.2916666666666667,0.5454545454545454,0.4146341463414634,0.23333333333333334,0.37142857142857144,0.42857142857142855,0.5714285714285714,0.4857142857142857,0.3076923076923077,0.3333333333333333,0.2413793103448276,0.39285714285714285,0.375,0.48148148148148145,0.4444444444444444,0.3333333333333333,0.25,0.21875,0.25,0.5416666666666666,0.4857142857142857,0.42857142857142855,0.5,0.22580645161290322,0.5416666666666666,0.32,0.36,0.4583333333333333,0.375,0.38636363636363635,0.4583333333333333,0.5333333333333333,0.375,0.42857142857142855,0.3125,0.2916666666666667,0.2,0.20833333333333334,0.3235294117647059,0.5416666666666666,0.20833333333333334,0.36666666666666664,1.0,0.08333333333333333,0.46511627906976744,0.375,0.4166666666666667,0.3333333333333333,0.4482758620689655,0.20833333333333334,0.5416666666666666,0.46875,0.08333333333333333,0.4166666666666667,0.5,0.25,0.20833333333333334,0.625,0.4666666666666667,0.041666666666666664,0.5,0.4634146341463415,0.38461538461538464
Psychoanalysis,0.047619047619047616,0.1111111111111111,0.058823529411764705,0.08163265306122448,0.10714285714285714,0.10344827586206896,0.08333333333333333,0.0,0.0975609756097561,0.06896551724137931,0.07317073170731707,0.05555555555555555,0.05714285714285714,0.10526315789473684,0.043478260869565216,0.07692307692307693,0.09090909090909091,0.03571428571428571,0.058823529411764705,0.0425531914893617,0.07142857142857142,0.0,0.0,0.05128205128205128,0.10344827586206896,0.06451612903225806,0.1111111111111111,0.14285714285714285,0.03571428571428571,0.2,0.10810810810810811,0.11538461538461539,0.12903225806451613,0.11538461538461539,0.058823529411764705,0.05263157894736842,0.047619047619047616,0.0625,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0425531914893617,0.05263157894736842,0.058823529411764705,0.0,0.08,0.15789473684210525,0.0625,0.0,0.05263157894736842,0.07692307692307693,0.058823529411764705,0.08695652173913043,0.1,0.05263157894736842,0.034482758620689655,0.12,0.0967741935483871,0.06,0.06060606060606061,0.07142857142857142,0.06818181818181818,0.16666666666666666,0.06666666666666667,0.07142857142857142,0.0,0.07692307692307693,0.125,0.04878048780487805,0.03333333333333333,0.0625,0.06060606060606061,0.1,0.045454545454545456,0.08695652173913043,0.05555555555555555,0.05555555555555555,0.06382978723404255,0.08333333333333333,0.08,0.043478260869565216,0.06060606060606061,0.07317073170731707,0.13333333333333333,0.05714285714285714,0.10714285714285714,0.0,0.05714285714285714,0.07692307692307693,0.05555555555555555,0.06896551724137931,0.07142857142857142,0.0,0.07407407407407407,0.06666666666666667,0.125,0.09090909090909091,0.09375,0.043478260869565216,0.0,0.08571428571428572,0.08571428571428572,0.07894736842105263,0.0967741935483871,0.0,0.08,0.04,0.05555555555555555,0.09523809523809523,0.06818181818181818,0.0,0.06666666666666667,0.16666666666666666,0.03571428571428571,0.125,0.0,0.1,0.06666666666666667,0.08823529411764706,0.08333333333333333,0.05,0.03333333333333333,0.08333333333333333,1.0,0.046511627906976744,0.0,0.1,0.045454545454545456,0.06896551724137931,0.17647058823529413,0.05263157894736842,0.09375,0.06666666666666667,0.08695652173913043,0.0,0.03571428571428571,0.15384615384615385,0.045454545454545456,0.06666666666666667,0.0,0.05555555555555555,0.0975609756097561,0.05128205128205128
Public Health,0.3023255813953488,0.3488372093023256,0.2558139534883721,0.7551020408163265,0.4883720930232558,0.4186046511627907,0.5348837209302325,0.3023255813953488,0.6744186046511628,0.32558139534883723,0.5116279069767442,0.11627906976744186,0.5813953488372093,0.3023255813953488,0.32558139534883723,0.5116279069767442,0.18604651162790697,0.37209302325581395,0.2558139534883721,0.7446808510638298,0.27906976744186046,0.3023255813953488,0.13953488372093023,0.5116279069767442,0.3023255813953488,0.4418604651162791,0.32558139534883723,0.32558139534883723,0.3023255813953488,0.27906976744186046,0.6046511627906976,0.4418604651162791,0.5813953488372093,0.46511627906976744,0.3953488372093023,0.6511627906976745,0.813953488372093,0.5581395348837209,0.5116279069767442,0.27906976744186046,0.20930232558139536,0.4418604651162791,0.7446808510638298,0.7674418604651163,0.6470588235294118,0.13953488372093023,0.3488372093023256,0.3023255813953488,0.23255813953488372,0.23255813953488372,0.6744186046511628,0.6744186046511628,0.6511627906976745,0.23255813953488372,0.5116279069767442,0.3953488372093023,0.3023255813953488,0.4883720930232558,0.5813953488372093,0.74,0.6046511627906976,0.5813953488372093,0.7045454545454546,0.3023255813953488,0.27906976744186046,0.5813953488372093,0.3488372093023256,0.4418604651162791,0.3023255813953488,0.8604651162790697,0.4883720930232558,0.5581395348837209,0.4186046511627907,0.32558139534883723,0.3953488372093023,0.46511627906976744,0.3488372093023256,0.37209302325581395,0.7446808510638298,0.20930232558139536,0.2558139534883721,0.2558139534883721,0.6744186046511628,0.6511627906976745,0.32558139534883723,0.6511627906976745,0.4883720930232558,0.5581395348837209,0.4883720930232558,0.46511627906976744,0.3953488372093023,0.3488372093023256,0.4418604651162791,0.27906976744186046,0.5813953488372093,0.7333333333333333,0.27906976744186046,0.20930232558139536,0.3488372093023256,0.27906976744186046,0.4418604651162791,0.627906976744186,0.5813953488372093,0.6744186046511628,0.4418604651162791,0.3488372093023256,0.3023255813953488,0.32558139534883723,0.3488372093023256,0.37209302325581395,0.75,0.37209302325581395,0.5581395348837209,0.32558139534883723,0.5348837209302325,0.46511627906976744,0.27906976744186046,0.23255813953488372,0.23255813953488372,0.5581395348837209,0.46511627906976744,0.13953488372093023,0.4883720930232558,0.46511627906976744,0.046511627906976744,1.0,0.3023255813953488,0.37209302325581395,0.37209302325581395,0.5348837209302325,0.3023255813953488,0.3953488372093023,0.6046511627906976,0.11627906976744186,0.3953488372093023,0.4418604651162791,0.32558139534883723,0.18604651162790697,0.4418604651162791,0.8,0.0,0.32558139534883723,0.6976744186046512,0.7674418604651163
Radiology & Nuclear Medicine,0.23809523809523808,0.2222222222222222,0.35294117647058826,0.22448979591836735,0.2857142857142857,0.3103448275862069,0.25,0.47058823529411764,0.2682926829268293,0.2413793103448276,0.2682926829268293,0.16666666666666666,0.2571428571428571,0.3684210526315789,0.2608695652173913,0.2692307692307692,0.07142857142857142,0.35714285714285715,0.23529411764705882,0.23404255319148937,0.35714285714285715,0.375,0.2857142857142857,0.2564102564102564,0.20689655172413793,0.3548387096774194,0.2777777777777778,0.2857142857142857,0.2857142857142857,0.2,0.21621621621621623,0.23076923076923078,0.3548387096774194,0.38461538461538464,0.35294117647058826,0.2894736842105263,0.2857142857142857,0.28125,0.38461538461538464,0.3076923076923077,0.21428571428571427,0.43478260869565216,0.19148936170212766,0.3157894736842105,0.23529411764705882,0.14285714285714285,0.2,0.15789473684210525,0.4375,0.29411764705882354,0.34210526315789475,0.2564102564102564,0.2647058823529412,0.21739130434782608,0.275,0.21052631578947367,0.10344827586206896,0.36,0.25806451612903225,0.22,0.24242424242424243,0.25,0.22727272727272727,0.16666666666666666,0.4,0.32142857142857145,0.4444444444444444,0.3076923076923077,0.375,0.24390243902439024,0.3333333333333333,0.3125,0.2727272727272727,0.3,0.3181818181818182,0.30434782608695654,0.2222222222222222,0.5,0.2127659574468085,0.20833333333333334,0.28,0.21739130434782608,0.30303030303030304,0.1951219512195122,0.1,0.2571428571428571,0.35714285714285715,0.35714285714285715,0.3142857142857143,0.23076923076923078,0.16666666666666666,0.13793103448275862,0.25,0.5,0.25925925925925924,0.24444444444444444,0.3125,0.21428571428571427,0.125,0.21739130434782608,0.36363636363636365,0.2571428571428571,0.3142857142857143,0.2631578947368421,0.2903225806451613,0.5555555555555556,0.2,0.32,0.6111111111111112,0.42857142857142855,0.22727272727272727,0.4166666666666667,0.43333333333333335,0.2222222222222222,0.2857142857142857,0.28125,0.21052631578947367,0.13333333333333333,0.26666666666666666,0.2647058823529412,0.375,0.3,0.3333333333333333,0.375,0.0,0.3023255813953488,1.0,0.35,0.22727272727272727,0.3103448275862069,0.17647058823529413,0.3684210526315789,0.21875,0.0,0.17391304347826086,0.3333333333333333,0.25,0.14285714285714285,0.45454545454545453,0.24444444444444444,0.0,0.6111111111111112,0.2926829268292683,0.23076923076923078
Rehabilitation,0.42857142857142855,0.35,0.35,0.2857142857142857,0.39285714285714285,0.41379310344827586,0.4166666666666667,0.4,0.4146341463414634,0.3793103448275862,0.24390243902439024,0.25,0.45714285714285713,0.45,0.34782608695652173,0.46153846153846156,0.15,0.5,0.35,0.2978723404255319,0.25,0.3,0.25,0.3076923076923077,0.3448275862068966,0.3870967741935484,0.4,0.3333333333333333,0.35714285714285715,0.35,0.3783783783783784,0.4230769230769231,0.45161290322580644,0.46153846153846156,0.4,0.2894736842105263,0.3333333333333333,0.375,0.46153846153846156,0.34615384615384615,0.4,0.43478260869565216,0.3404255319148936,0.39473684210526316,0.3137254901960784,0.25,0.36,0.55,0.3,0.2,0.2894736842105263,0.3333333333333333,0.29411764705882354,0.17391304347826086,0.375,0.23684210526315788,0.20689655172413793,0.4,0.4838709677419355,0.28,0.36363636363636365,0.5,0.3181818181818182,0.45,0.45,0.4642857142857143,0.4,0.34615384615384615,0.4,0.34146341463414637,0.4666666666666667,0.53125,0.2727272727272727,0.7,0.45454545454545453,0.4782608695652174,0.55,0.45,0.3191489361702128,0.25,0.28,0.34782608695652173,0.42424242424242425,0.36585365853658536,0.26666666666666666,0.34285714285714286,0.5,0.42857142857142855,0.37142857142857144,0.4230769230769231,0.3611111111111111,0.20689655172413793,0.35714285714285715,0.3,0.48148148148148145,0.35555555555555557,0.35,0.2,0.21875,0.391304347826087,0.45454545454545453,0.4,0.5142857142857142,0.3684210526315789,0.3870967741935484,0.4,0.28,0.36,0.5,0.47619047619047616,0.3409090909090909,0.3333333333333333,0.5,0.55,0.2857142857142857,0.4375,0.35,0.2,0.3,0.47058823529411764,0.5833333333333334,0.3,0.4,0.4166666666666667,0.1,0.37209302325581395,0.35,1.0,0.36363636363636365,0.4827586206896552,0.45,0.45,0.46875,0.05,0.391304347826087,0.5,0.25,0.5,0.45454545454545453,0.3333333333333333,0.0,0.45,0.34146341463414637,0.41025641025641024
Religion,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.3469387755102041,0.39285714285714285,0.2413793103448276,0.4166666666666667,0.4090909090909091,0.3902439024390244,0.3793103448275862,0.2926829268292683,0.22727272727272727,0.4857142857142857,0.36363636363636365,0.391304347826087,0.5769230769230769,0.09090909090909091,0.32142857142857145,0.2727272727272727,0.3404255319148936,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.27586206896551724,0.3548387096774194,0.36363636363636365,0.5454545454545454,0.21428571428571427,0.4090909090909091,0.3783783783783784,0.46153846153846156,0.2903225806451613,0.38461538461538464,0.36363636363636365,0.3684210526315789,0.40476190476190477,0.40625,0.4230769230769231,0.23076923076923078,0.36363636363636365,0.34782608695652173,0.40425531914893614,0.4473684210526316,0.3333333333333333,0.22727272727272727,0.48,0.5,0.3181818181818182,0.2727272727272727,0.3157894736842105,0.4358974358974359,0.35294117647058826,0.2608695652173913,0.375,0.34210526315789475,0.2413793103448276,0.48,0.45161290322580644,0.38,0.30303030303030304,0.5714285714285714,0.3409090909090909,0.36363636363636365,0.4090909090909091,0.4642857142857143,0.3181818181818182,0.46153846153846156,0.2727272727272727,0.36585365853658536,0.5,0.46875,0.48484848484848486,0.4090909090909091,0.6363636363636364,0.6521739130434783,0.45454545454545453,0.4090909090909091,0.3829787234042553,0.25,0.32,0.43478260869565216,0.36363636363636365,0.36585365853658536,0.3333333333333333,0.4857142857142857,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.4230769230769231,0.4166666666666667,0.2413793103448276,0.42857142857142855,0.36363636363636365,0.5185185185185185,0.4222222222222222,0.3181818181818182,0.18181818181818182,0.34375,0.4782608695652174,0.2727272727272727,0.34285714285714286,0.4,0.4473684210526316,0.3870967741935484,0.2727272727272727,0.44,0.36,0.4090909090909091,0.5454545454545454,0.36363636363636365,0.3333333333333333,0.4,0.5,0.32142857142857145,0.375,0.5454545454545454,0.3,0.3181818181818182,0.4117647058823529,0.6666666666666666,0.3181818181818182,0.4,0.3333333333333333,0.045454545454545456,0.37209302325581395,0.22727272727272727,0.36363636363636365,1.0,0.5172413793103449,0.36363636363636365,0.5,0.4375,0.13636363636363635,0.4782608695652174,0.4583333333333333,0.2857142857142857,0.22727272727272727,0.4090909090909091,0.3333333333333333,0.0,0.3181818181818182,0.3902439024390244,0.46153846153846156
