,Acoustics,Addictive Diseases,Aerospace Technology,Agricult & Food Science,Allergy,Analytical Chemistry,Anatomy & Morphology,Anesthesiology,Anthropology and Archaeology,Applied Chemistry,Applied Mathematics,Applied Physics,Area Studies,Arthritis & Rheumatology,Astronomy & Astrophysics,Behavioral Science & Complementary Psychology,Biochemistry & Molecular Biology,Biomedical Engineering,Biophysics,Botany,Cancer,Cardiovascular System,Cellular Biology Cytology & Histology,Chemical Engineering,Chemical Physics,Civil Engineering,Clinical Psychology,Communication,Computers,Criminology,Dairy & Animal Science,Demography,Dentistry,Dermatology & Venerial Disease,Developmental & Child Psychology,Earth & planetary Science,Ecology,Economics,Education,Electrical Engineering & Electronics,Embryology,Endocrinology,Entomology,Environmental & Occupational Health,Environmental Science,Experimental Psychology,Fertility,Fine Arts & Architecture,Fluids & Plasmas,Gastroenterology,General & Internal Medicine,General Biology,General Biomedical Research,General Chemistry,General Engineering,General Mathematics,General Physics,General Psychology,General Social Sciences,General Zoology,Genetics & Heredity,Geography,Geology,Geriatrics,Geriatrics & Gerontology,Health Policy & Services,Hematology,History,Human Factors,Immunology,Industrial Engineering,Information Science & Library Science,Inorganic & Nuclear Chemistry,International Relations,Language & Linguistics,Law,Literature,Management,Marine Biology & Hydrobiology,Materials Science,Mechanical Engineering,Metals & Metallurgy,Meteorology & Atmospheric Science,Microbiology,Microscopy,Miscellaneous Biology,Miscellaneous Biomedical Research,Miscellaneous Clinical Medicine,Miscellaneous Engineering & Technology,Miscellaneous Humanities,Miscellaneous Mathematics,Miscellaneous Physics,Miscellaneous Professional Field,Miscellaneous Psychology,Miscellaneous Social Sciences,Miscellaneous Zoology,Nephrology,Neurology & Neurosurgery,Nuclear & Particle Physics,Nuclear Technology,Nursing,Nutrition & Dietetic,Obstetrics & Gynecology,Oceanography & Limnology,Operations Research,Ophthalmology,Optics,Organic Chemistry,Orthopedics,Otorhinolaryngology,Parasitology,Pathology,Pediatrics,Performing Arts,Pharmacology,Pharmacy,Philosophy,Physical Chemistry,Physiology,Planning & Urban Studies,Political Science and Public Administration,Polymers,Probability & Statistics,Psychiatry,Psychoanalysis,Public Health,Radiology & Nuclear Medicine,Rehabilitation,Religion,Respiratory System,Science studies,Social Psychology,"Social Sciences, Biomedical",Social Studies of Medicine,Social Work,Sociology,Solid State Physics,Speech-Language Pathology and Audiology,Surgery,Tropical Medicine,Unknown,Urology,Veterinary Medicine,Virology
Physical Chemistry,0.2222222222222222,0.15,0.125,0.32142857142857145,0.23529411764705882,0.4230769230769231,0.2903225806451613,0.2,0.17647058823529413,0.4090909090909091,0.44,0.4375,0.17391304347826086,0.25,0.2857142857142857,0.12,0.25,0.23809523809523808,0.14285714285714285,0.28205128205128205,0.18181818181818182,0.2413793103448276,0.35,0.4,0.48148148148148145,0.2,0.05555555555555555,0.17391304347826086,0.3333333333333333,0.1111111111111111,0.32,0.1724137931034483,0.20833333333333334,0.25,0.1111111111111111,0.24242424242424243,0.22857142857142856,0.13513513513513514,0.17857142857142858,0.32,0.3181818181818182,0.2647058823529412,0.3076923076923077,0.12903225806451613,0.23076923076923078,0.1111111111111111,0.15625,0.3181818181818182,0.4444444444444444,0.24,0.19444444444444445,0.23809523809523808,0.22727272727272727,0.375,0.36363636363636365,0.37037037037037035,0.5263157894736842,0.25925925925925924,0.12,0.3157894736842105,0.24390243902439024,0.17857142857142858,0.3157894736842105,0.12121212121212122,0.16666666666666666,0.09523809523809523,0.2727272727272727,0.18518518518518517,0.17857142857142858,0.17647058823529413,0.3157894736842105,0.2608695652173913,0.47368421052631576,0.25,0.21875,0.125,0.2857142857142857,0.15384615384615385,0.25,0.5625,0.47058823529411764,0.3125,0.16666666666666666,0.29411764705882354,0.39285714285714285,0.2631578947368421,0.24390243902439024,0.21428571428571427,0.28,0.18181818181818182,0.36,0.2608695652173913,0.16129032258064516,0.1111111111111111,0.08333333333333333,0.3,0.2222222222222222,0.2,0.375,0.36363636363636365,0.11764705882352941,0.17142857142857143,0.0967741935483871,0.2647058823529412,0.25,0.3684210526315789,0.3125,0.6470588235294118,0.13043478260869565,0.19047619047619047,0.25,0.2692307692307692,0.13793103448275862,0.23076923076923078,0.3076923076923077,0.35,0.2,1.0,0.24,0.1875,0.14285714285714285,0.4444444444444444,0.16666666666666666,0.07407407407407407,0.0625,0.14285714285714285,0.29411764705882354,0.09090909090909091,0.2631578947368421,0.15625,0.22727272727272727,0.18181818181818182,0.1111111111111111,0.35294117647058826,0.043478260869565216,0.15789473684210525,0.4583333333333333,0.1,0.23809523809523808,0.22727272727272727,0.0,0.25,0.2,0.32
Physiology,0.5555555555555556,0.48,0.2,0.4642857142857143,0.47058823529411764,0.46153846153846156,0.3548387096774194,0.5333333333333333,0.4411764705882353,0.4,0.44,0.24,0.48,0.4722222222222222,0.42857142857142855,0.56,0.28,0.4,0.48,0.5128205128205128,0.36,0.5517241379310345,0.4,0.44,0.4444444444444444,0.5666666666666667,0.4,0.56,0.4074074074074074,0.36,0.52,0.4482758620689655,0.48,0.4375,0.4,0.5757575757575758,0.5714285714285714,0.43243243243243246,0.5714285714285714,0.44,0.32,0.5882352941176471,0.6153846153846154,0.6451612903225806,0.5641025641025641,0.32,0.5,0.4,0.28,0.4,0.5277777777777778,0.52,0.4,0.28,0.44,0.4074074074074074,0.32,0.5555555555555556,0.48,0.47368421052631576,0.4634146341463415,0.5357142857142857,0.5263157894736842,0.48484848484848486,0.48,0.56,0.5151515151515151,0.4074074074074074,0.6071428571428571,0.5,0.36,0.56,0.44,0.4,0.5,0.24,0.52,0.5384615384615384,0.5,0.28,0.36,0.36,0.52,0.47058823529411764,0.4642857142857143,0.5263157894736842,0.4634146341463415,0.5,0.44,0.32,0.48,0.28,0.5161290322580645,0.4,0.56,0.6333333333333333,0.5185185185185185,0.32,0.4375,0.44,0.48,0.6,0.4838709677419355,0.47058823529411764,0.4642857142857143,0.36,0.2,0.32,0.52,0.36,0.4375,0.4230769230769231,0.5172413793103449,0.5,0.5769230769230769,0.4,0.4,0.24,1.0,0.53125,0.6071428571428571,0.28,0.44,0.5555555555555556,0.16,0.6428571428571429,0.28,0.52,0.44,0.5625,0.44,0.4,0.5925925925925926,0.32,0.52,0.4,0.48,0.44,0.36,0.44,0.24,0.44,0.48,0.44
Planning & Urban Studies,0.6875,0.59375,0.3125,0.5,0.6470588235294118,0.40625,0.625,0.71875,0.6764705882352942,0.40625,0.40625,0.15625,0.625,0.6666666666666666,0.40625,0.59375,0.28125,0.40625,0.46875,0.5897435897435898,0.3125,0.53125,0.28125,0.5,0.375,0.71875,0.46875,0.65625,0.5625,0.46875,0.5,0.75,0.5625,0.5625,0.53125,0.6060606060606061,0.7142857142857143,0.6756756756756757,0.71875,0.46875,0.53125,0.5882352941176471,0.53125,0.71875,0.5897435897435898,0.5,0.8125,0.46875,0.375,0.40625,0.6111111111111112,0.5,0.34375,0.09375,0.5,0.46875,0.15625,0.71875,0.65625,0.5526315789473685,0.6585365853658537,0.6875,0.5789473684210527,0.7575757575757576,0.5,0.53125,0.5757575757575758,0.5625,0.75,0.5882352941176471,0.5,0.59375,0.3125,0.59375,0.71875,0.28125,0.46875,0.6875,0.6666666666666666,0.28125,0.28125,0.15625,0.53125,0.5882352941176471,0.53125,0.6842105263157895,0.6585365853658537,0.65625,0.53125,0.53125,0.5,0.5,0.84375,0.5,0.625,0.75,0.5,0.34375,0.40625,0.25,0.53125,0.6857142857142857,0.65625,0.7058823529411765,0.59375,0.40625,0.28125,0.21875,0.46875,0.4375,0.6875,0.5,0.65625,0.5625,0.4375,0.375,0.40625,0.1875,0.53125,1.0,0.6875,0.34375,0.625,0.625,0.1875,0.71875,0.21875,0.59375,0.46875,0.71875,0.65625,0.65625,0.8125,0.28125,0.65625,0.53125,0.34375,0.59375,0.34375,0.5,0.21875,0.4375,0.46875,0.59375
Political Science and Public Administration,0.6071428571428571,0.5,0.35714285714285715,0.5357142857142857,0.5588235294117647,0.5714285714285714,0.5806451612903226,0.6333333333333333,0.6470588235294118,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.6785714285714286,0.5555555555555556,0.5,0.7142857142857143,0.32142857142857145,0.42857142857142855,0.5357142857142857,0.5641025641025641,0.35714285714285715,0.5862068965517241,0.32142857142857145,0.42857142857142855,0.4642857142857143,0.7333333333333333,0.5,0.6428571428571429,0.4642857142857143,0.5,0.5357142857142857,0.6896551724137931,0.4642857142857143,0.5,0.5,0.5757575757575758,0.6571428571428571,0.6486486486486487,0.7857142857142857,0.35714285714285715,0.5,0.5882352941176471,0.5714285714285714,0.6774193548387096,0.5384615384615384,0.5,0.65625,0.4642857142857143,0.32142857142857145,0.5714285714285714,0.6111111111111112,0.5357142857142857,0.35714285714285715,0.17857142857142858,0.5,0.4642857142857143,0.25,0.75,0.6785714285714286,0.5526315789473685,0.5365853658536586,0.7857142857142857,0.6052631578947368,0.6666666666666666,0.4642857142857143,0.6071428571428571,0.5757575757575758,0.6785714285714286,0.6785714285714286,0.5882352941176471,0.42857142857142855,0.6071428571428571,0.39285714285714285,0.5357142857142857,0.71875,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.5277777777777778,0.25,0.25,0.32142857142857145,0.5714285714285714,0.5588235294117647,0.5714285714285714,0.631578947368421,0.5853658536585366,0.6785714285714286,0.4642857142857143,0.5,0.5,0.39285714285714285,0.7419354838709677,0.5357142857142857,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.32142857142857145,0.4375,0.35714285714285715,0.4642857142857143,0.6857142857142857,0.5806451612903226,0.6470588235294118,0.6428571428571429,0.39285714285714285,0.25,0.2857142857142857,0.5714285714285714,0.39285714285714285,0.53125,0.5714285714285714,0.6206896551724138,0.7142857142857143,0.5,0.39285714285714285,0.5,0.14285714285714285,0.6071428571428571,0.6875,1.0,0.32142857142857145,0.5714285714285714,0.6785714285714286,0.25,0.75,0.2857142857142857,0.6071428571428571,0.4642857142857143,0.65625,0.6071428571428571,0.6071428571428571,0.7142857142857143,0.25,0.6785714285714286,0.5,0.4642857142857143,0.5357142857142857,0.35714285714285715,0.4642857142857143,0.17857142857142858,0.5357142857142857,0.5357142857142857,0.5
Polymers,0.4444444444444444,0.35,0.3888888888888889,0.42857142857142855,0.29411764705882354,0.5384615384615384,0.3870967741935484,0.36666666666666664,0.29411764705882354,0.5454545454545454,0.52,0.4444444444444444,0.391304347826087,0.25,0.21428571428571427,0.2,0.2,0.47619047619047616,0.2857142857142857,0.3076923076923077,0.3181818181818182,0.41379310344827586,0.4,0.55,0.48148148148148145,0.43333333333333335,0.2777777777777778,0.30434782608695654,0.4444444444444444,0.3333333333333333,0.32,0.3103448275862069,0.375,0.40625,0.2777777777777778,0.30303030303030304,0.3142857142857143,0.3783783783783784,0.32142857142857145,0.52,0.4090909090909091,0.4117647058823529,0.38461538461538464,0.3225806451612903,0.38461538461538464,0.3333333333333333,0.28125,0.36363636363636365,0.5555555555555556,0.4,0.25,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.5454545454545454,0.4074074074074074,0.47368421052631576,0.2962962962962963,0.32,0.34210526315789475,0.2682926829268293,0.35714285714285715,0.2894736842105263,0.30303030303030304,0.3333333333333333,0.42857142857142855,0.3939393939393939,0.2222222222222222,0.35714285714285715,0.2647058823529412,0.5263157894736842,0.34782608695652173,0.5263157894736842,0.35,0.3125,0.2777777777777778,0.38095238095238093,0.46153846153846156,0.3333333333333333,0.6111111111111112,0.6111111111111112,0.5,0.2916666666666667,0.3235294117647059,0.39285714285714285,0.2894736842105263,0.3170731707317073,0.35714285714285715,0.52,0.36363636363636365,0.44,0.43478260869565216,0.3548387096774194,0.3888888888888889,0.3333333333333333,0.3,0.3333333333333333,0.2,0.40625,0.5,0.2777777777777778,0.3142857142857143,0.3225806451612903,0.29411764705882354,0.39285714285714285,0.5263157894736842,0.2777777777777778,0.5555555555555556,0.391304347826087,0.38095238095238093,0.375,0.46153846153846156,0.27586206896551724,0.2692307692307692,0.38461538461538464,0.5,0.35,0.4444444444444444,0.28,0.34375,0.32142857142857145,1.0,0.4583333333333333,0.18518518518518517,0.1111111111111111,0.25,0.3333333333333333,0.3181818181818182,0.5263157894736842,0.3125,0.2727272727272727,0.4090909090909091,0.25925925925925924,0.3333333333333333,0.34782608695652173,0.3684210526315789,0.4583333333333333,0.3,0.47619047619047616,0.4090909090909091,0.0,0.375,0.36,0.32
Probability & Statistics,0.7037037037037037,0.5,0.375,0.42857142857142855,0.5,0.38461538461538464,0.5161290322580645,0.5666666666666667,0.5588235294117647,0.5,0.56,0.20833333333333334,0.75,0.4722222222222222,0.39285714285714285,0.48,0.3333333333333333,0.375,0.4166666666666667,0.358974358974359,0.2916666666666667,0.4482758620689655,0.2916666666666667,0.5,0.37037037037037035,0.6333333333333333,0.5416666666666666,0.625,0.5555555555555556,0.5416666666666666,0.48,0.6896551724137931,0.5833333333333334,0.53125,0.5416666666666666,0.5151515151515151,0.42857142857142855,0.5405405405405406,0.6071428571428571,0.44,0.625,0.5294117647058824,0.46153846153846156,0.5483870967741935,0.38461538461538464,0.5416666666666666,0.59375,0.4583333333333333,0.4166666666666667,0.4,0.4444444444444444,0.5833333333333334,0.3333333333333333,0.125,0.5833333333333334,0.5185185185185185,0.25,0.6296296296296297,0.64,0.39473684210526316,0.43902439024390244,0.5357142857142857,0.39473684210526316,0.5454545454545454,0.5,0.5,0.5151515151515151,0.5555555555555556,0.6428571428571429,0.47058823529411764,0.625,0.625,0.375,0.6666666666666666,0.5625,0.3333333333333333,0.5833333333333334,0.6538461538461539,0.4444444444444444,0.2916666666666667,0.375,0.20833333333333334,0.5833333333333334,0.4117647058823529,0.42857142857142855,0.4473684210526316,0.4146341463414634,0.5,0.6,0.7083333333333334,0.64,0.625,0.6451612903225806,0.5416666666666666,0.7083333333333334,0.5,0.5185185185185185,0.25,0.3125,0.2916666666666667,0.5,0.5428571428571428,0.5161290322580645,0.5,0.6428571428571429,0.5416666666666666,0.20833333333333334,0.25,0.4166666666666667,0.4166666666666667,0.5625,0.5384615384615384,0.6206896551724138,0.5769230769230769,0.38461538461538464,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.44,0.625,0.5714285714285714,0.4583333333333333,1.0,0.48148148148148145,0.25,0.5357142857142857,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5625,0.5833333333333334,0.75,0.5925925925925926,0.25,0.7083333333333334,0.5,0.4166666666666667,0.625,0.375,0.5833333333333334,0.16666666666666666,0.5416666666666666,0.48,0.52
Psychiatry,0.5555555555555556,0.5185185185185185,0.2962962962962963,0.42857142857142855,0.5588235294117647,0.37037037037037035,0.4838709677419355,0.7,0.5588235294117647,0.2222222222222222,0.2962962962962963,0.14814814814814814,0.48148148148148145,0.6944444444444444,0.6428571428571429,0.7037037037037037,0.48148148148148145,0.4074074074074074,0.5185185185185185,0.48717948717948717,0.5185185185185185,0.5862068965517241,0.48148148148148145,0.3333333333333333,0.4074074074074074,0.5333333333333333,0.5185185185185185,0.5185185185185185,0.37037037037037035,0.5555555555555556,0.5555555555555556,0.6206896551724138,0.5555555555555556,0.625,0.5925925925925926,0.5454545454545454,0.6,0.6216216216216216,0.6785714285714286,0.2962962962962963,0.48148148148148145,0.5588235294117647,0.4074074074074074,0.6774193548387096,0.5128205128205128,0.5185185185185185,0.5625,0.3333333333333333,0.2962962962962963,0.5925925925925926,0.6111111111111112,0.5185185185185185,0.4444444444444444,0.18518518518518517,0.25925925925925924,0.3333333333333333,0.2222222222222222,0.5925925925925926,0.5555555555555556,0.42105263157894735,0.5853658536585366,0.6785714285714286,0.5526315789473685,0.5757575757575758,0.5185185185185185,0.5555555555555556,0.6060606060606061,0.6666666666666666,0.6785714285714286,0.5882352941176471,0.2962962962962963,0.48148148148148145,0.25925925925925924,0.48148148148148145,0.625,0.3333333333333333,0.48148148148148145,0.6666666666666666,0.5,0.14814814814814814,0.14814814814814814,0.2222222222222222,0.7407407407407407,0.5882352941176471,0.42857142857142855,0.6052631578947368,0.6097560975609756,0.6785714285714286,0.4444444444444444,0.4074074074074074,0.37037037037037035,0.37037037037037035,0.6129032258064516,0.5555555555555556,0.5925925925925926,0.5333333333333333,0.6296296296296297,0.5925925925925926,0.40625,0.37037037037037035,0.48148148148148145,0.6285714285714286,0.7096774193548387,0.5294117647058824,0.4642857142857143,0.4444444444444444,0.18518518518518517,0.14814814814814814,0.7037037037037037,0.5555555555555556,0.46875,0.5925925925925926,0.7586206896551724,0.5555555555555556,0.5555555555555556,0.2962962962962963,0.4074074074074074,0.07407407407407407,0.5555555555555556,0.625,0.6785714285714286,0.18518518518518517,0.48148148148148145,1.0,0.2222222222222222,0.6785714285714286,0.3333333333333333,0.6296296296296297,0.37037037037037035,0.65625,0.5555555555555556,0.48148148148148145,0.7037037037037037,0.3333333333333333,0.6296296296296297,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.48148148148148145,0.37037037037037035,0.2962962962962963,0.5555555555555556,0.5555555555555556,0.5185185185185185
Psychoanalysis,0.18518518518518517,0.15,0.2857142857142857,0.10714285714285714,0.23529411764705882,0.15384615384615385,0.1935483870967742,0.13333333333333333,0.23529411764705882,0.18181818181818182,0.28,0.21428571428571427,0.30434782608695654,0.1388888888888889,0.21428571428571427,0.24,0.35,0.19047619047619047,0.42857142857142855,0.1794871794871795,0.18181818181818182,0.2413793103448276,0.3,0.05,0.18518518518518517,0.16666666666666666,0.2777777777777778,0.2608695652173913,0.2222222222222222,0.3888888888888889,0.12,0.20689655172413793,0.16666666666666666,0.21875,0.2777777777777778,0.15151515151515152,0.14285714285714285,0.1891891891891892,0.21428571428571427,0.08,0.3181818181818182,0.14705882352941177,0.15384615384615385,0.12903225806451613,0.1282051282051282,0.2777777777777778,0.1875,0.13636363636363635,0.2777777777777778,0.12,0.16666666666666666,0.19047619047619047,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.25925925925925924,0.2631578947368421,0.2222222222222222,0.28,0.15789473684210525,0.1951219512195122,0.25,0.18421052631578946,0.18181818181818182,0.16666666666666666,0.14285714285714285,0.21212121212121213,0.25925925925925924,0.17857142857142858,0.20588235294117646,0.3157894736842105,0.21739130434782608,0.21052631578947367,0.3,0.25,0.25,0.19047619047619047,0.15384615384615385,0.1111111111111111,0.1875,0.058823529411764705,0.25,0.20833333333333334,0.20588235294117646,0.25,0.23684210526315788,0.1951219512195122,0.10714285714285714,0.12,0.2727272727272727,0.24,0.34782608695652173,0.22580645161290322,0.2222222222222222,0.20833333333333334,0.13333333333333333,0.2962962962962963,0.3,0.21875,0.22727272727272727,0.11764705882352941,0.17142857142857143,0.1935483870967742,0.14705882352941177,0.2857142857142857,0.2631578947368421,0.08333333333333333,0.058823529411764705,0.21739130434782608,0.19047619047619047,0.125,0.15384615384615385,0.13793103448275862,0.3076923076923077,0.11538461538461539,0.1,0.3,0.0625,0.16,0.1875,0.25,0.1111111111111111,0.25,0.2222222222222222,1.0,0.10714285714285714,0.29411764705882354,0.18181818181818182,0.3157894736842105,0.125,0.22727272727272727,0.22727272727272727,0.2222222222222222,0.29411764705882354,0.2608695652173913,0.21052631578947367,0.25,0.2,0.19047619047619047,0.18181818181818182,0.3,0.16666666666666666,0.24,0.16
Public Health,0.6428571428571429,0.5357142857142857,0.2857142857142857,0.39285714285714285,0.5882352941176471,0.42857142857142855,0.45161290322580644,0.6333333333333333,0.5294117647058824,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.5357142857142857,0.5833333333333334,0.39285714285714285,0.6785714285714286,0.32142857142857145,0.39285714285714285,0.42857142857142855,0.5641025641025641,0.4642857142857143,0.5517241379310345,0.32142857142857145,0.5,0.35714285714285715,0.6333333333333333,0.4642857142857143,0.5714285714285714,0.39285714285714285,0.4642857142857143,0.4642857142857143,0.6206896551724138,0.5357142857142857,0.53125,0.5,0.6666666666666666,0.7428571428571429,0.5675675675675675,0.6785714285714286,0.32142857142857145,0.4642857142857143,0.6176470588235294,0.5714285714285714,0.8064516129032258,0.5641025641025641,0.5,0.65625,0.35714285714285715,0.2857142857142857,0.4642857142857143,0.6111111111111112,0.5714285714285714,0.5357142857142857,0.14285714285714285,0.42857142857142855,0.25,0.10714285714285714,0.6785714285714286,0.5357142857142857,0.5263157894736842,0.5853658536585366,0.6071428571428571,0.5,0.696969696969697,0.6071428571428571,0.6785714285714286,0.5454545454545454,0.5357142857142857,0.6785714285714286,0.6470588235294118,0.39285714285714285,0.5714285714285714,0.32142857142857145,0.5357142857142857,0.5625,0.39285714285714285,0.4642857142857143,0.6785714285714286,0.6388888888888888,0.17857142857142858,0.25,0.25,0.6071428571428571,0.5588235294117647,0.5,0.5789473684210527,0.5365853658536586,0.7142857142857143,0.4642857142857143,0.42857142857142855,0.32142857142857145,0.32142857142857145,0.6451612903225806,0.5357142857142857,0.7142857142857143,0.7,0.5,0.35714285714285715,0.28125,0.2857142857142857,0.5,0.6571428571428571,0.6451612903225806,0.6470588235294118,0.4642857142857143,0.35714285714285715,0.21428571428571427,0.25,0.5714285714285714,0.39285714285714285,0.5625,0.5,0.6896551724137931,0.5,0.5714285714285714,0.32142857142857145,0.39285714285714285,0.14285714285714285,0.6428571428571429,0.71875,0.75,0.25,0.5357142857142857,0.6785714285714286,0.10714285714285714,1.0,0.32142857142857145,0.5357142857142857,0.39285714285714285,0.6875,0.6071428571428571,0.5714285714285714,0.75,0.21428571428571427,0.6071428571428571,0.5,0.35714285714285715,0.5714285714285714,0.39285714285714285,0.5357142857142857,0.21428571428571427,0.5357142857142857,0.39285714285714285,0.6071428571428571
Radiology & Nuclear Medicine,0.3333333333333333,0.3,0.23529411764705882,0.17857142857142858,0.47058823529411764,0.34615384615384615,0.25806451612903225,0.36666666666666664,0.23529411764705882,0.2727272727272727,0.36,0.29411764705882354,0.17391304347826086,0.3888888888888889,0.35714285714285715,0.28,0.5,0.42857142857142855,0.42857142857142855,0.23076923076923078,0.5909090909090909,0.5172413793103449,0.55,0.35,0.37037037037037035,0.26666666666666666,0.3333333333333333,0.2608695652173913,0.37037037037037035,0.4444444444444444,0.24,0.3103448275862069,0.2916666666666667,0.46875,0.2777777777777778,0.3939393939393939,0.2571428571428571,0.2702702702702703,0.21428571428571427,0.32,0.36363636363636365,0.4117647058823529,0.23076923076923078,0.3548387096774194,0.3076923076923077,0.3333333333333333,0.3125,0.2727272727272727,0.4444444444444444,0.44,0.25,0.23809523809523808,0.36363636363636365,0.35294117647058826,0.22727272727272727,0.25925925925925924,0.42105263157894735,0.2962962962962963,0.16,0.23684210526315788,0.3170731707317073,0.25,0.2631578947368421,0.3939393939393939,0.4444444444444444,0.38095238095238093,0.48484848484848486,0.2222222222222222,0.2857142857142857,0.38235294117647056,0.3684210526315789,0.2608695652173913,0.3157894736842105,0.3,0.34375,0.29411764705882354,0.2857142857142857,0.38461538461538464,0.25,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.375,0.3235294117647059,0.42857142857142855,0.2894736842105263,0.3170731707317073,0.2857142857142857,0.28,0.2727272727272727,0.32,0.4782608695652174,0.25806451612903225,0.3888888888888889,0.3333333333333333,0.2,0.5185185185185185,0.5,0.34375,0.5,0.23529411764705882,0.3142857142857143,0.3548387096774194,0.23529411764705882,0.39285714285714285,0.42105263157894735,0.23529411764705882,0.35294117647058826,0.4782608695652174,0.38095238095238093,0.21875,0.46153846153846156,0.3793103448275862,0.2692307692307692,0.4230769230769231,0.3,0.25,0.29411764705882354,0.28,0.21875,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.32142857142857145,1.0,0.18181818181818182,0.42105263157894735,0.40625,0.22727272727272727,0.3181818181818182,0.25925925925925924,0.35294117647058826,0.21739130434782608,0.21052631578947367,0.375,0.35,0.6190476190476191,0.3181818181818182,0.11764705882352941,0.5416666666666666,0.24,0.36
Rehabilitation,0.5555555555555556,0.6363636363636364,0.4090909090909091,0.42857142857142855,0.4117647058823529,0.2692307692307692,0.41935483870967744,0.5666666666666667,0.5294117647058824,0.36363636363636365,0.36,0.18181818181818182,0.6086956521739131,0.5,0.35714285714285715,0.56,0.3181818181818182,0.4090909090909091,0.45454545454545453,0.38461538461538464,0.36363636363636365,0.4482758620689655,0.3181818181818182,0.45454545454545453,0.25925925925925924,0.5666666666666667,0.5454545454545454,0.6521739130434783,0.37037037037037035,0.6363636363636364,0.52,0.6551724137931034,0.5,0.4375,0.6818181818181818,0.48484848484848486,0.4857142857142857,0.5135135135135135,0.7142857142857143,0.44,0.5,0.47058823529411764,0.4230769230769231,0.5161290322580645,0.4358974358974359,0.5909090909090909,0.53125,0.5,0.36363636363636365,0.44,0.5,0.45454545454545453,0.36363636363636365,0.13636363636363635,0.4090909090909091,0.3333333333333333,0.22727272727272727,0.6296296296296297,0.68,0.34210526315789475,0.4878048780487805,0.6785714285714286,0.47368421052631576,0.48484848484848486,0.5,0.6818181818181818,0.5151515151515151,0.5925925925925926,0.7142857142857143,0.4411764705882353,0.5,0.6086956521739131,0.3181818181818182,0.6363636363636364,0.59375,0.2727272727272727,0.6363636363636364,0.6538461538461539,0.4166666666666667,0.2727272727272727,0.3181818181818182,0.22727272727272727,0.5833333333333334,0.38235294117647056,0.35714285714285715,0.42105263157894735,0.4878048780487805,0.6428571428571429,0.56,0.5454545454545454,0.44,0.34782608695652173,0.6774193548387096,0.6363636363636364,0.7083333333333334,0.43333333333333335,0.5185185185185185,0.4090909090909091,0.28125,0.2727272727272727,0.6818181818181818,0.5714285714285714,0.5483870967741935,0.47058823529411764,0.42857142857142855,0.5,0.22727272727272727,0.13636363636363635,0.6086956521739131,0.6363636363636364,0.4375,0.46153846153846156,0.5862068965517241,0.5,0.46153846153846156,0.36363636363636365,0.5,0.09090909090909091,0.52,0.59375,0.6071428571428571,0.3181818181818182,0.5833333333333334,0.6296296296296297,0.18181818181818182,0.5357142857142857,0.18181818181818182,1.0,0.5,0.5625,0.6818181818181818,0.6818181818181818,0.6666666666666666,0.22727272727272727,0.782608695652174,0.7272727272727273,0.3333333333333333,0.6818181818181818,0.4090909090909091,0.45454545454545453,0.2727272727272727,0.4583333333333333,0.44,0.4
